0, 02-05-2020 23:34:57, Hardware monitoring log v1.5 ,,,,,,,
1, 02-05-2020 23:34:57, GeForce GTX 650,,,,,,,
2, 02-05-2020 23:34:57, GPU usage           ,Memory usage        ,CPU usage           ,RAM usage           ,Framerate           ,Frametime           ,,
3, 02-05-2020 23:34:57,0,%                   ,0,100,10,                    ,                    ,
3, 02-05-2020 23:34:57,1,MB                  ,0,8192,10,                    ,                    ,
3, 02-05-2020 23:34:57,2,%                   ,0,100,10,                    ,                    ,
3, 02-05-2020 23:34:57,3,MB                  ,0,16384,10,                    ,                    ,
3, 02-05-2020 23:34:57,4,FPS                 ,0,200,10,                    ,                    ,
3, 02-05-2020 23:34:57,5,ms                  ,0,50,10,                    ,                    ,
80, 02-05-2020 23:34:57,4,132.332,1.953,3002,N/A                 ,0,,
80, 02-05-2020 23:34:58,0,132.332,3.125,3002,N/A                 ,0,,
80, 02-05-2020 23:34:59,7,132.332,7.031,3002,N/A                 ,0,,
80, 02-05-2020 23:35:00,5,134.52,10.547,2991,N/A                 ,0,,
80, 02-05-2020 23:35:01,1,131.895,0,2990,N/A                 ,0,,
80, 02-05-2020 23:35:02,0,131.895,0.391,2989,N/A                 ,0,,
80, 02-05-2020 23:35:03,8,156.164,34.766,3046,34.3,55.571,,"42,03"
80, 02-05-2020 23:35:04,68,149.789,42.969,3065,3994.2,1.604,,"42,77"
80, 02-05-2020 23:35:05,65,149.789,39.453,3065,3935,1.983,,"43,43"
80, 02-05-2020 23:35:06,64,149.789,41.797,3065,3642.4,2.109,," 43,1"
80, 02-05-2020 23:35:07,61,149.789,37.109,3065,3448.6,1.027,,"43,47"
80, 02-05-2020 23:35:08,61,149.789,35.938,3063,3043.2,0.738,,"43,47"
80, 02-05-2020 23:35:09,57,149.789,38.281,3063,3036,1.221,,"39,96"
80, 02-05-2020 23:35:10,53,149.789,39.063,3059,2786.2,1.311,,"40,09"
80, 02-05-2020 23:35:11,54,149.789,37.891,3060,2859.4,1.57,," 40,1"
80, 02-05-2020 23:35:12,47,149.789,38.866,3059,N/A                 ,0,," 40,1"
80, 02-05-2020 23:35:13,52,161.539,38.672,3061,2531.3,0,,"40,58"
80, 02-05-2020 23:35:14,54,163.477,39.253,3064,2338.1,0,,"40,14"
80, 02-05-2020 23:35:15,51,147.977,37.5,3064,2364.8,0,,"40,13"
80, 02-05-2020 23:35:16,47,148.352,40.234,3068,2168.9,0,,"40,13"
80, 02-05-2020 23:35:17,48,148.289,36.719,3068,2112.2,5.504,,"40,18"
80, 02-05-2020 23:35:18,53,148.289,35.156,3068,2144.5,2.102,,"40,18"
80, 02-05-2020 23:35:19,52,148.227,35.156,3068,2000,0,,"40,16"
80, 02-05-2020 23:35:20,51,148.227,30.469,3068,1953,0,,"40,19"
80, 02-05-2020 23:35:21,53,148.227,30.859,3062,1933.3,0,,"40,19"
80, 02-05-2020 23:35:22,51,148.227,36.328,3062,1898.2,0,,"40,54"
80, 02-05-2020 23:35:23,48,148.289,36.719,3062,1755,3.677,,"40,42"
80, 02-05-2020 23:35:24,47,148.289,33.984,3062,1730.2,1.736,,"40,19"
80, 02-05-2020 23:35:25,46,148.289,33.984,3060,1668.6,1.321,,"40,19"
80, 02-05-2020 23:35:26,49,148.289,30.469,3060,1659.2,1.254,,"40,19"
80, 02-05-2020 23:35:27,46,148.289,32.031,3060,1627.4,1.137,,"40,19"
80, 02-05-2020 23:35:28,45,148.289,33.594,3060,1570.9,2.147,,"40,43"
80, 02-05-2020 23:35:29,48,148.289,30.469,3060,1543.9,1.539,,"40,24"
80, 02-05-2020 23:35:30,45,148.289,31.641,3060,1491.4,1.344,,"40,24"
80, 02-05-2020 23:35:31,45,148.289,32.422,3060,1446.5,1.927,,"40,24"
80, 02-05-2020 23:35:32,44,148.289,32.031,3060,1439.7,1.507,,"40,25"
80, 02-05-2020 23:35:33,45,148.289,30.078,3060,1385.3,2.164,,"40,65"
80, 02-05-2020 23:35:34,44,148.289,32.813,3060,1345.1,1.778,,"40,65"
80, 02-05-2020 23:35:35,43,148.289,32.813,3060,1332.7,1.111,,"40,29"
80, 02-05-2020 23:35:36,43,148.289,31.641,3060,1297.8,1.965,," 40,3"
80, 02-05-2020 23:35:37,45,148.289,29.688,3060,1290.5,1.987,,"40,56"
80, 02-05-2020 23:35:38,46,148.289,31.641,3060,1252.9,2.229,," 40,3"
80, 02-05-2020 23:35:39,41,148.289,33.203,3060,1229.6,2.085,," 40,3"
80, 02-05-2020 23:35:40,41,148.289,31.25,3060,1175.5,1.208,,"40,29"
80, 02-05-2020 23:35:41,42,148.289,33.984,3060,1183.3,1.809,,"40,32"
80, 02-05-2020 23:35:42,40,148.289,32.031,3060,1151.2,2.411,,"40,29"
80, 02-05-2020 23:35:43,43,148.289,32.813,3060,1138.9,1.669,,"40,29"
80, 02-05-2020 23:35:44,42,148.289,29.688,3061,1114.5,1.265,,"40,59"
