0, 02-05-2020 20:08:16, Hardware monitoring log v1.5 ,,,,,,
1, 02-05-2020 20:08:16, GeForce RTX 2070,Intel(R) HD Graphics 630,,,,,
2, 02-05-2020 20:08:16, GPU1 usage          ,GPU1 memory usage   ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           
3, 02-05-2020 20:08:16,0,%                   ,0,100,10,                    ,                    
3, 02-05-2020 20:08:16,1,MB                  ,0,8192,10,                    ,                    
3, 02-05-2020 20:08:16,2,%                   ,0,100,10,                    ,                    
3, 02-05-2020 20:08:16,3,MHz                 ,0,5000,10,                    ,                    
3, 02-05-2020 20:08:16,4,MB                  ,0,16384,10,                    ,                    
3, 02-05-2020 20:08:16,5,FPS                 ,0,200,10,                    ,                    
3, 02-05-2020 20:08:16,6,ms                  ,0,50,10,                    ,                    
80, 02-05-2020 20:08:16,1,437.426,9.375,2095.579,3951,N/A                 ,0
80, 02-05-2020 20:08:17,0,436.551,32.813,4191.159,3951,N/A                 ,0
80, 02-05-2020 20:08:18,1,436.551,32.422,4191.158,3951,N/A                 ,0
80, 02-05-2020 20:08:19,0,436.551,45.313,4191.158,3954,N/A                 ,0
80, 02-05-2020 20:08:20,0,444.613,47.656,4191.158,3998,N/A                 ,0
80, 02-05-2020 20:08:21,1,458.414,80.078,4191.159,4035,1773.3,75.828
80, 02-05-2020 20:08:22,17,458.414,79.688,4191.159,4034,1610.8,2.206
80, 02-05-2020 20:08:23,17,458.414,82.813,4191.158,3859,1612.2,2.818
80, 02-05-2020 20:08:24,16,458.414,79.688,4191.158,3870,1580,2.956
80, 02-05-2020 20:08:25,16,458.414,66.406,4191.158,3873,2505.2,2.922
80, 02-05-2020 20:08:26,22,458.414,58.984,4191.158,3860,2576,0.945
80, 02-05-2020 20:08:27,24,458.414,45.313,4191.159,3858,2742.8,2.015
80, 02-05-2020 20:08:28,25,458.414,40.234,4191.159,3869,2608.7,1.257
80, 02-05-2020 20:08:29,24,458.414,38.672,4191.158,3869,2507,1.048
80, 02-05-2020 20:08:30,24,458.414,39.063,4191.158,3859,2424,0.915
80, 02-05-2020 20:08:31,23,458.414,43.359,4191.158,3857,2426.1,1.025
80, 02-05-2020 20:08:32,23,458.414,41.016,4191.158,3868,2289,1.259
80, 02-05-2020 20:08:33,23,458.414,39.844,4191.159,3868,2273.9,2.249
80, 02-05-2020 20:08:34,23,458.414,36.719,4191.159,3858,2228.8,1.029
80, 02-05-2020 20:08:35,22,458.414,39.453,4191.158,3859,2137.3,1.068
80, 02-05-2020 20:08:36,22,458.414,37.5,4191.159,3869,2103.5,1.119
80, 02-05-2020 20:08:37,21,458.414,37.891,4191.158,3870,2012.2,1.17
80, 02-05-2020 20:08:38,21,458.414,37.5,4191.158,3861,2041.4,0.976
80, 02-05-2020 20:08:39,21,458.414,39.844,4191.158,3862,1986.9,1.053
80, 02-05-2020 20:08:40,21,458.414,38.672,4191.158,3875,1884.6,1.292
80, 02-05-2020 20:08:41,20,458.414,37.109,4191.159,3864,1846.5,1.537
80, 02-05-2020 20:08:42,20,458.414,37.5,4191.158,3863,1834.1,1.165
80, 02-05-2020 20:08:43,20,458.414,33.203,4191.159,3865,1801.9,1.222
80, 02-05-2020 20:08:44,20,458.414,35.547,4191.159,3877,1770.7,1.108
80, 02-05-2020 20:08:45,20,458.414,38.672,4191.158,3867,1717.1,1.247
80, 02-05-2020 20:08:46,19,458.414,35.547,4191.158,3867,1703.8,1.162
80, 02-05-2020 20:08:47,20,458.414,36.328,4191.158,3869,1638.8,1.361
80, 02-05-2020 20:08:48,19,458.414,37.109,4191.159,3883,1626.4,1.429
80, 02-05-2020 20:08:49,19,458.414,36.328,4191.157,3872,1571.3,1.932
80, 02-05-2020 20:08:50,19,458.414,39.063,4191.157,3872,1599.6,1.245
80, 02-05-2020 20:08:51,19,458.414,38.281,4191.159,3874,1617.8,1.286
80, 02-05-2020 20:08:52,19,458.414,38.281,4191.158,3888,1543.6,1.369
80, 02-05-2020 20:08:53,19,458.414,33.984,4191.158,3878,1553,1.356
80, 02-05-2020 20:08:54,19,458.414,37.109,4191.158,3878,1544,1.22
80, 02-05-2020 20:08:55,19,458.414,45.313,4191.158,3886,1417.2,1.289
80, 02-05-2020 20:08:56,18,458.414,37.5,4191.159,3898,1480.5,1.57
80, 02-05-2020 20:08:57,19,458.414,35.547,4191.159,3913,1442.8,1.33
80, 02-05-2020 20:08:58,18,458.414,34.766,4191.159,3913,1419.8,1.208
80, 02-05-2020 20:08:59,18,458.414,35.938,4191.158,3901,1423.3,1.211
80, 02-05-2020 20:09:00,18,458.414,37.891,4191.159,3905,1387.2,1.298
80, 02-05-2020 20:09:01,18,458.414,32.422,4191.159,3918,1370.4,1.206
80, 02-05-2020 20:09:02,18,458.414,39.063,4191.158,3909,1324.6,1.327
80, 02-05-2020 20:09:03,18,458.414,35.156,4191.158,3908,1351.9,1.512
80, 02-05-2020 20:09:04,18,458.414,35.156,4191.159,3911,1295.4,1.414
80, 02-05-2020 20:09:05,18,458.414,38.281,4191.159,3927,1289.8,1.424
80, 02-05-2020 20:09:06,18,458.414,34.766,4191.158,3917,1250.7,1.509
80, 02-05-2020 20:09:07,17,458.414,37.109,4191.158,3917,1261.1,2.445
80, 02-05-2020 20:09:08,17,458.414,34.766,4191.158,3920,1244.5,1.375
80, 02-05-2020 20:09:09,17,458.414,38.672,4191.158,3936,1221.7,1.307
80, 02-05-2020 20:09:10,17,458.414,34.766,4191.159,3925,1201.4,2.554
80, 02-05-2020 20:09:11,17,458.414,33.984,4191.158,3925,1192.4,1.522
80, 02-05-2020 20:09:12,17,458.414,34.375,4191.158,3928,1195.1,1.439
80, 02-05-2020 20:09:13,17,458.414,35.156,4191.159,3944,1147.8,1.781
80, 02-05-2020 20:09:14,17,458.414,33.984,4191.159,3934,1153.8,1.725
80, 02-05-2020 20:09:15,17,458.414,33.984,4191.158,3934,1117,2.414
80, 02-05-2020 20:09:16,17,458.414,34.766,4191.158,3937,1132.8,1.561
80, 02-05-2020 20:09:17,17,458.414,32.813,4191.159,3940,1116.9,1.507
80, 02-05-2020 20:09:18,17,458.414,33.984,4191.158,3956,1081,1.552
80, 02-05-2020 20:09:19,16,458.414,34.766,4191.158,3956,1084.9,1.546
80, 02-05-2020 20:09:20,17,458.414,33.984,4191.159,3946,1071.9,1.472
80, 02-05-2020 20:09:21,16,458.414,38.281,4191.159,3950,1056.3,1.45
80, 02-05-2020 20:09:22,17,458.414,33.984,4191.158,3965,1046.4,1.503
80, 02-05-2020 20:09:23,16,458.414,34.375,4191.158,3956,1025.9,5.704
80, 02-05-2020 20:09:24,16,458.414,33.594,4191.158,3956,1012.6,1.645
80, 02-05-2020 20:09:25,16,458.414,34.375,4191.118,3960,1000.9,1.593
