0, 18-04-2020 14:26:24, Hardware monitoring log v1.5 ,,,,,,,,,,,,,
1, 18-04-2020 14:26:24, GeForce GTX 960M,Intel(R) HD Graphics 530,,,,,,,,,,,,
2, 18-04-2020 14:26:24, GPU1 temperature    ,GPU1 usage          ,GPU1 memory usage   ,GPU1 core clock     ,GPU1 memory clock   ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,,,
80, 18-04-2020 14:28:52,44,48,68.965,135,405,61,15.625,3289.841,3282,64.2,0,,,2020-04-18T14:28:53.019842600+03:00 polygons 1740 objects 145
80, 18-04-2020 14:28:53,44,46,68.965,135,405,65,14.258,3289.841,3282,63.5,0,,,2020-04-18T14:28:54.019609400+03:00 polygons 1752 objects 146
80, 18-04-2020 14:28:54,44,47,68.965,135,405,62,13.672,3289.841,3282,61.9,0,,,2020-04-18T14:28:55.034996600+03:00 polygons 1764 objects 147
80, 18-04-2020 14:28:55,45,47,68.965,135,405,67,14.453,3289.84,3282,63.4,0,,,2020-04-18T14:28:56.050360900+03:00 polygons 1776 objects 148
80, 18-04-2020 14:28:56,45,48,68.965,135,405,66,14.258,3289.84,3282,62.6,0,,,2020-04-18T14:28:57.050127200+03:00 polygons 1788 objects 149
80, 18-04-2020 14:28:57,45,46,68.965,135,405,68,14.063,3289.841,3282,62.3,0,,,2020-04-18T14:28:58.065549600+03:00 polygons 1800 objects 150
80, 18-04-2020 14:28:58,44,48,68.965,135,405,66,14.844,3190.149,3282,62.3,0,,,2020-04-18T14:28:59.080922200+03:00 polygons 1812 objects 151
80, 18-04-2020 14:28:59,45,48,68.965,135,405,66,14.648,3289.841,3273,61.1,0,,,2020-04-18T14:29:00.080704700+03:00 polygons 1824 objects 152
80, 18-04-2020 14:29:00,45,46,68.965,135,405,63,14.453,3289.841,3273,60,0,,,2020-04-18T14:29:01.080462400+03:00 polygons 1836 objects 153
80, 18-04-2020 14:29:01,45,45,68.965,135,405,66,14.844,3289.839,3272,59.6,0,,,2020-04-18T14:29:02.095850900+03:00 polygons 1848 objects 154
80, 18-04-2020 14:29:02,45,46,68.965,135,405,67,14.074,3289.842,3273,60,0,,,2020-04-18T14:29:03.095617100+03:00 polygons 1860 objects 155
80, 18-04-2020 14:29:03,45,45,68.965,135,405,67,14.844,3090.458,3272,59.9,0,,,2020-04-18T14:29:04.111004800+03:00 polygons 1872 objects 156
80, 18-04-2020 14:29:04,45,45,68.965,135,405,67,14.063,3190.149,3272,59.9,0,,,2020-04-18T14:29:05.110772700+03:00 polygons 1884 objects 157
80, 18-04-2020 14:29:05,45,46,68.965,135,405,66,13.672,3289.841,3272,60,0,,,2020-04-18T14:29:06.126161400+03:00 polygons 1896 objects 158
80, 18-04-2020 14:29:06,45,46,68.965,135,405,66,15.039,3190.148,3272,59.7,0,,,2020-04-18T14:29:07.125928+03:00 polygons 1908 objects 159
80, 18-04-2020 14:29:07,45,47,68.965,135,405,66,14.453,3289.84,3272,59.6,0,,,2020-04-18T14:29:08.141315600+03:00 polygons 1920 objects 160
80, 18-04-2020 14:29:08,45,42,68.965,135,405,67,13.281,3289.841,3272,58.5,0,,,2020-04-18T14:29:09.141083700+03:00 polygons 1932 objects 161
80, 18-04-2020 14:29:09,45,46,68.965,135,405,66,13.477,3190.149,3266,58.9,0,,,2020-04-18T14:29:10.156443500+03:00 polygons 1944 objects 162
80, 18-04-2020 14:29:10,45,47,68.965,135,405,65,13.672,3190.118,3267,57.4,0,,,2020-04-18T14:29:11.171875500+03:00 polygons 1956 objects 163
80, 18-04-2020 14:29:11,45,45,68.965,135,405,67,20.313,3190.118,3267,55.8,0,,,2020-04-18T14:29:12.171628600+03:00 polygons 1968 objects 164
80, 18-04-2020 14:29:12,45,45,68.965,135,405,65,13.867,3289.869,3267,56.6,0,,,2020-04-18T14:29:13.171409500+03:00 polygons 1980 objects 165
80, 18-04-2020 14:29:13,45,45,68.965,135,405,65,13.867,3289.869,3267,56.9,0,,,2020-04-18T14:29:14.186756500+03:00 polygons 1992 objects 166
80, 18-04-2020 14:29:14,45,48,68.965,135,405,65,15.234,3289.844,3267,56.9,0,,,2020-04-18T14:29:15.202168700+03:00 polygons 2004 objects 167
80, 18-04-2020 14:29:15,45,47,68.965,135,405,63,14.648,3289.844,3267,56.6,0,,,2020-04-18T14:29:16.217557400+03:00 polygons 2016 objects 168
80, 18-04-2020 14:29:16,45,44,68.965,135,405,66,14.844,3289.839,3267,56.3,0,,,2020-04-18T14:29:17.217327200+03:00 polygons 2028 objects 169
80, 18-04-2020 14:29:17,45,48,68.965,135,405,67,13.867,3289.839,3267,56,0,,,2020-04-18T14:29:18.232688600+03:00 polygons 2040 objects 170
80, 18-04-2020 14:29:18,45,46,68.965,135,405,59,14.063,3289.841,3267,55.6,0,,,2020-04-18T14:29:19.232478600+03:00 polygons 2052 objects 171
80, 18-04-2020 14:29:19,45,43,68.965,135,405,66,14.844,3289.841,3267,55.1,0,,,2020-04-18T14:29:20.263487700+03:00 polygons 2064 objects 172
80, 18-04-2020 14:29:20,45,47,68.965,135,405,66,13.867,3289.841,3267,55,0,,,2020-04-18T14:29:21.263254500+03:00 polygons 2076 objects 173
80, 18-04-2020 14:29:21,45,47,68.965,135,405,67,13.086,3489.225,3267,53.7,0,,,2020-04-18T14:29:22.278642900+03:00 polygons 2088 objects 174
80, 18-04-2020 14:29:22,45,45,68.965,135,405,66,13.867,3489.224,3267,54.5,0,,,2020-04-18T14:29:23.278394100+03:00 polygons 2100 objects 175
80, 18-04-2020 14:29:23,45,44,68.965,135,405,67,13.867,3289.84,3267,54.5,0,,,2020-04-18T14:29:24.293771+03:00 polygons 2112 objects 176
80, 18-04-2020 14:29:24,45,45,68.965,135,405,67,14.258,3289.839,3267,52.7,0,,,2020-04-18T14:29:25.293567800+03:00 polygons 2124 objects 177
80, 18-04-2020 14:29:25,45,43,68.965,135,405,67,13.672,3289.839,3267,53.6,0,,,2020-04-18T14:29:26.308957300+03:00 polygons 2136 objects 178
80, 18-04-2020 14:29:26,45,43,68.965,135,405,66,14.648,3289.844,3267,53.5,0,,,2020-04-18T14:29:27.308711800+03:00 polygons 2148 objects 179
80, 18-04-2020 14:29:27,45,43,68.965,135,405,67,14.648,3190.148,3267,50.8,0,,,2020-04-18T14:29:28.308486700+03:00 polygons 2160 objects 180
80, 18-04-2020 14:29:28,45,43,68.965,135,405,67,14.258,3190.148,3267,52.8,0,,,2020-04-18T14:29:29.323875300+03:00 polygons 2172 objects 181
80, 18-04-2020 14:29:29,45,41,68.965,135,405,66,14.648,3190.148,3267,52.6,0,,,2020-04-18T14:29:30.339236600+03:00 polygons 2184 objects 182
80, 18-04-2020 14:29:30,45,44,68.965,135,405,67,14.453,3289.84,3267,52.6,0,,,2020-04-18T14:29:31.354626600+03:00 polygons 2196 objects 183
80, 18-04-2020 14:29:31,45,44,68.965,135,405,67,14.648,3289.841,3267,52.1,0,,,2020-04-18T14:29:32.354418200+03:00 polygons 2208 objects 184
80, 18-04-2020 14:29:32,45,43,68.965,135,405,66,13.867,3190.145,3266,51.7,0,,,2020-04-18T14:29:33.369799900+03:00 polygons 2220 objects 185
80, 18-04-2020 14:29:33,45,41,68.965,135,405,66,14.258,3190.151,3268,51.2,0,,,2020-04-18T14:29:34.369573+03:00 polygons 2232 objects 186
80, 18-04-2020 14:29:34,45,44,68.965,135,405,66,14.647,3289.844,3268,52.3,0,,,2020-04-18T14:29:35.384977200+03:00 polygons 2244 objects 187
80, 18-04-2020 14:29:35,45,45,68.965,135,405,62,13.477,3289.813,3266,51,0,,,2020-04-18T14:29:36.400356200+03:00 polygons 2256 objects 188
80, 18-04-2020 14:29:36,45,48,68.965,135,405,67,14.258,3190.122,3265,51.9,0,,,2020-04-18T14:29:37.415741+03:00 polygons 2268 objects 189
80, 18-04-2020 14:29:37,45,43,68.965,135,405,66,13.281,3190.175,3265,52.2,0,,,2020-04-18T14:29:38.415507300+03:00 polygons 2280 objects 190
80, 18-04-2020 14:29:38,45,45,68.965,135,405,67,13.477,3289.868,3265,51.8,0,,,2020-04-18T14:29:39.430896700+03:00 polygons 2292 objects 191
80, 18-04-2020 14:29:39,45,44,68.965,135,405,61,13.086,3289.84,3265,51.7,0,,,2020-04-18T14:29:40.430664500+03:00 polygons 2304 objects 192
80, 18-04-2020 14:29:40,45,45,68.965,135,405,67,13.867,3289.84,3264,51.5,0,,,2020-04-18T14:29:41.446048600+03:00 polygons 2316 objects 193
80, 18-04-2020 14:29:41,45,46,68.965,135,405,67,13.867,3289.841,3264,51.3,0,,,2020-04-18T14:29:42.461458500+03:00 polygons 2328 objects 194
80, 18-04-2020 14:29:42,45,44,68.965,135,405,68,14.453,3289.841,3263,51.3,0,,,2020-04-18T14:29:43.461203800+03:00 polygons 2340 objects 195
80, 18-04-2020 14:29:43,45,42,68.965,135,405,67,14.453,3289.841,3263,51.4,0,,,2020-04-18T14:29:44.476590600+03:00 polygons 2352 objects 196
80, 18-04-2020 14:29:44,45,42,68.965,135,405,63,14.063,3289.841,3263,50.7,0,,,2020-04-18T14:29:45.476331400+03:00 polygons 2364 objects 197
80, 18-04-2020 14:29:45,45,43,68.965,135,405,67,13.867,3289.841,3263,50.9,0,,,2020-04-18T14:29:46.491720300+03:00 polygons 2376 objects 198
80, 18-04-2020 14:29:46,45,44,68.965,135,405,68,14.063,3289.841,3263,50.5,0,,,2020-04-18T14:29:47.507135100+03:00 polygons 2388 objects 199
80, 18-04-2020 14:29:47,45,43,68.965,135,405,67,13.672,3289.841,3263,50.4,0,,,2020-04-18T14:29:48.506894600+03:00 polygons 2400 objects 200
80, 18-04-2020 14:29:48,45,42,68.965,135,405,62,13.672,3090.456,3263,50.1,0,,,2020-04-18T14:29:49.522263200+03:00 polygons 2412 objects 201
80, 18-04-2020 14:29:49,45,45,68.965,135,405,67,14.063,3289.841,3263,49.4,0,,,2020-04-18T14:29:50.537681800+03:00 polygons 2424 objects 202
80, 18-04-2020 14:29:50,45,46,68.965,135,405,67,14.648,3289.841,3263,49.5,0,,,2020-04-18T14:29:51.553070500+03:00 polygons 2436 objects 203
80, 18-04-2020 14:29:51,45,41,68.965,135,405,64,13.281,3289.841,3263,48.9,0,,,2020-04-18T14:29:52.568455500+03:00 polygons 2448 objects 204
80, 18-04-2020 14:29:52,45,44,68.965,135,405,67,13.086,3289.841,3263,49,0,,,2020-04-18T14:29:53.568221200+03:00 polygons 2460 objects 205
80, 18-04-2020 14:29:53,45,44,68.965,135,405,67,13.281,3289.84,3264,48.3,0,,,2020-04-18T14:29:54.583610200+03:00 polygons 2472 objects 206
80, 18-04-2020 14:29:54,45,42,68.965,135,405,68,12.891,3190.148,3264,48.9,0,,,2020-04-18T14:29:55.583407500+03:00 polygons 2484 objects 207
80, 18-04-2020 14:29:55,45,42,68.965,135,405,62,15.43,3289.841,3264,47.6,0,,,2020-04-18T14:29:56.598744600+03:00 polygons 2496 objects 208
80, 18-04-2020 14:29:56,45,44,68.965,135,405,68,14.648,3190.149,3264,47,0,,,2020-04-18T14:29:57.598532400+03:00 polygons 2508 objects 209
80, 18-04-2020 14:29:57,45,42,68.965,135,405,67,14.648,3289.841,3264,47.8,0,,,2020-04-18T14:29:58.613929500+03:00 polygons 2520 objects 210
80, 18-04-2020 14:29:58,45,38,68.965,135,405,67,13.672,3190.149,3264,46.6,0,,,2020-04-18T14:29:59.613661500+03:00 polygons 2532 objects 211
80, 18-04-2020 14:29:59,45,45,68.965,135,405,63,13.672,3289.84,3264,47.2,0,,,2020-04-18T14:30:00.639541600+03:00 polygons 2544 objects 212
80, 18-04-2020 14:30:00,45,43,68.965,135,405,62,14.258,3190.148,3264,46.9,0,,,2020-04-18T14:30:01.639306700+03:00 polygons 2556 objects 213
80, 18-04-2020 14:30:01,45,38,68.965,135,405,56,20.406,3090.457,3314,40.1,0,,,2020-04-18T14:30:02.654694600+03:00 polygons 2568 objects 214
80, 18-04-2020 14:30:02,45,41,68.465,135,405,68,14.648,3289.84,3291,44.8,0,,,2020-04-18T14:30:03.670083100+03:00 polygons 2580 objects 215
80, 18-04-2020 14:30:03,45,43,68.465,135,405,68,13.672,3190.148,3291,47.4,0,,,2020-04-18T14:30:04.685471200+03:00 polygons 2592 objects 216
80, 18-04-2020 14:30:04,45,43,68.465,135,405,68,14.258,3289.842,3291,47,0,,,2020-04-18T14:30:05.700858900+03:00 polygons 2604 objects 217
80, 18-04-2020 14:30:05,45,44,68.465,135,405,67,13.672,3289.842,3291,46.8,0,,,2020-04-18T14:30:06.716247500+03:00 polygons 2616 objects 218
80, 18-04-2020 14:30:06,45,42,68.465,135,405,63,13.086,3190.148,3285,46.2,0,,,2020-04-18T14:30:07.731638700+03:00 polygons 2628 objects 219
80, 18-04-2020 14:30:07,45,43,68.465,135,405,66,12.891,3489.224,3280,46.3,0,,,2020-04-18T14:30:08.747027400+03:00 polygons 2640 objects 220
80, 18-04-2020 14:30:08,45,39,68.465,135,405,67,13.477,3289.84,3272,46.4,0,,,2020-04-18T14:30:09.762440200+03:00 polygons 2652 objects 221
80, 18-04-2020 14:30:09,45,42,68.465,135,405,67,13.477,3289.841,3272,46,0,,,2020-04-18T14:30:10.777777800+03:00 polygons 2664 objects 222
80, 18-04-2020 14:30:10,45,39,68.465,135,405,66,14.063,3190.148,3270,45.4,0,,,2020-04-18T14:30:11.777570600+03:00 polygons 2676 objects 223
80, 18-04-2020 14:30:11,45,43,68.465,135,405,67,14.258,3190.148,3271,45.2,0,,,2020-04-18T14:30:12.808576400+03:00 polygons 2688 objects 224
80, 18-04-2020 14:30:12,45,43,68.465,135,405,68,13.867,3289.841,3271,45.4,0,,,2020-04-18T14:30:13.808320200+03:00 polygons 2700 objects 225
80, 18-04-2020 14:30:13,45,42,68.465,135,405,68,14.258,3289.841,3271,45.2,0,,,2020-04-18T14:30:14.808111+03:00 polygons 2712 objects 226
80, 18-04-2020 14:30:14,45,42,68.465,135,405,67,14.063,3289.841,3271,44.6,0,,,2020-04-18T14:30:15.823520200+03:00 polygons 2724 objects 227
80, 18-04-2020 14:30:15,45,39,68.465,135,405,66,14.453,3289.841,3271,44.7,0,,,2020-04-18T14:30:16.838887900+03:00 polygons 2736 objects 228
80, 18-04-2020 14:30:16,45,39,68.465,135,405,66,13.867,3190.148,3271,44.7,0,,,2020-04-18T14:30:17.838658600+03:00 polygons 2748 objects 229
80, 18-04-2020 14:30:17,45,42,68.465,135,405,63,13.477,3289.842,3271,44.3,0,,,2020-04-18T14:30:18.854041500+03:00 polygons 2760 objects 230
80, 18-04-2020 14:30:18,45,35,68.465,135,405,64,14.648,3190.15,3271,43.6,0,,,2020-04-18T14:30:19.869433+03:00 polygons 2772 objects 231
80, 18-04-2020 14:30:19,45,41,68.465,135,405,64,14.647,3190.149,3271,44.2,0,,,2020-04-18T14:30:20.900439200+03:00 polygons 2784 objects 232
80, 18-04-2020 14:30:20,45,40,68.465,135,405,67,14.258,3289.841,3271,43.7,0,,,2020-04-18T14:30:21.900206100+03:00 polygons 2796 objects 233
80, 18-04-2020 14:30:21,45,41,68.465,135,405,67,13.867,3190.148,3271,43.4,0,,,2020-04-18T14:30:22.915595600+03:00 polygons 2808 objects 234
80, 18-04-2020 14:30:22,45,44,68.465,135,405,67,13.281,3190.148,3271,43.6,0,,,2020-04-18T14:30:23.930982400+03:00 polygons 2820 objects 235
80, 18-04-2020 14:30:23,45,43,68.465,135,405,65,12.891,3289.841,3271,43.2,0,,,2020-04-18T14:30:24.962013400+03:00 polygons 2832 objects 236
80, 18-04-2020 14:30:24,45,43,68.465,135,405,66,13.672,3190.149,3271,43.2,0,,,2020-04-18T14:30:25.961760+03:00 polygons 2844 objects 237
80, 18-04-2020 14:30:25,45,40,68.465,135,405,63,14.063,3289.841,3271,43.1,0,,,2020-04-18T14:30:26.961527600+03:00 polygons 2856 objects 238
80, 18-04-2020 14:30:26,45,40,68.465,135,405,66,13.672,3289.841,3271,42.9,0,,,2020-04-18T14:30:27.976915200+03:00 polygons 2868 objects 239
80, 18-04-2020 14:30:27,45,40,68.465,135,405,66,14.648,3289.841,3271,42.7,0,,,2020-04-18T14:30:28.992315+03:00 polygons 2880 objects 240
80, 18-04-2020 14:30:28,45,40,68.465,135,405,65,13.867,3289.841,3271,42.5,0,,,2020-04-18T14:30:29.992076500+03:00 polygons 2892 objects 241
80, 18-04-2020 14:30:29,45,40,68.465,135,405,65,13.672,3289.841,3271,42.3,0,,,2020-04-18T14:30:31.023079+03:00 polygons 2904 objects 242
80, 18-04-2020 14:30:30,45,42,68.465,135,405,64,14.063,3289.841,3271,40.5,0,,,2020-04-18T14:30:32.038466800+03:00 polygons 2916 objects 243
80, 18-04-2020 14:30:31,45,41,68.465,135,405,63,13.867,3289.84,3271,42.1,0,,,2020-04-18T14:30:33.060386100+03:00 polygons 2928 objects 244
80, 18-04-2020 14:30:32,45,42,68.465,135,405,67,13.867,3289.84,3271,42.1,0,,,2020-04-18T14:30:34.091428100+03:00 polygons 2940 objects 245
80, 18-04-2020 14:30:33,45,37,68.465,135,405,69,23.979,3289.841,3297,39.3,0,,,2020-04-18T14:30:35.106783400+03:00 polygons 2952 objects 246
80, 18-04-2020 14:30:34,45,37,68.465,135,405,67,34.766,3090.457,3319,35.7,0,,,2020-04-18T14:30:36.137848400+03:00 polygons 2964 objects 247
80, 18-04-2020 14:30:35,45,41,68.465,135,405,62,24.219,3289.84,3303,35.6,0,,,2020-04-18T14:30:37.137560+03:00 polygons 2976 objects 248
80, 18-04-2020 14:30:36,45,43,68.465,135,405,67,29.883,3090.458,3310,35.9,0,,,2020-04-18T14:30:38.168599600+03:00 polygons 2988 objects 249
80, 18-04-2020 14:30:37,46,36,68.465,135,405,67,21.68,3090.458,3353,37.4,0,,,2020-04-18T14:30:39.183978800+03:00 polygons 3000 objects 250
80, 18-04-2020 14:30:38,45,43,68.465,135,405,67,17.578,3190.149,3354,38.9,0,,,2020-04-18T14:30:40.214967100+03:00 polygons 3012 objects 251
80, 18-04-2020 14:30:39,45,41,68.465,135,405,67,19.336,3289.841,3355,38.2,0,,,2020-04-18T14:30:41.214765500+03:00 polygons 3024 objects 252
80, 18-04-2020 14:30:40,46,37,68.465,135,405,67,16.602,3289.841,3356,38.3,0,,,2020-04-18T14:30:42.230124500+03:00 polygons 3036 objects 253
80, 18-04-2020 14:30:41,45,39,68.465,135,405,68,17.383,3190.149,3357,37.8,0,,,2020-04-18T14:30:43.245511700+03:00 polygons 3048 objects 254
80, 18-04-2020 14:30:42,46,36,68.465,135,405,64,18.945,3289.84,3370,37.2,0,,,2020-04-18T14:30:44.260899300+03:00 polygons 3060 objects 255
80, 18-04-2020 14:30:43,45,37,68.465,135,405,64,21.875,3289.841,3378,35.7,0,,,2020-04-18T14:30:45.276286300+03:00 polygons 3072 objects 256
80, 18-04-2020 14:30:44,46,37,68.465,135,405,67,24.023,3289.841,3396,35.6,0,,,2020-04-18T14:30:46.291705700+03:00 polygons 3084 objects 257
80, 18-04-2020 14:30:45,46,37,68.465,135,405,64,24.219,3190.149,3404,35.9,0,,,2020-04-18T14:30:47.307062400+03:00 polygons 3096 objects 258
80, 18-04-2020 14:30:46,46,36,68.465,135,405,68,20.117,3190.149,3411,36.6,0,,,2020-04-18T14:30:48.322524600+03:00 polygons 3108 objects 259
80, 18-04-2020 14:30:47,46,39,68.465,135,405,67,20.222,3190.149,3418,37.4,0,,,2020-04-18T14:30:49.322264900+03:00 polygons 3120 objects 260
80, 18-04-2020 14:30:48,46,42,68.465,135,405,68,20.703,3190.149,3429,37,0,,,2020-04-18T14:30:50.337608200+03:00 polygons 3132 objects 261
80, 18-04-2020 14:30:49,46,39,68.465,135,405,65,20.508,3289.841,3423,37,0,,,2020-04-18T14:30:51.368642800+03:00 polygons 3144 objects 262
80, 18-04-2020 14:30:50,46,39,68.465,135,405,69,22.461,3090.456,3419,36.4,0,,,2020-04-18T14:30:52.384030900+03:00 polygons 3156 objects 263
80, 18-04-2020 14:30:51,46,35,68.465,135,405,68,25.586,3190.148,3424,35.8,0,,,2020-04-18T14:30:53.383770700+03:00 polygons 3168 objects 264
80, 18-04-2020 14:30:52,46,38,68.465,135,405,67,24.609,3190.149,3427,36,0,,,2020-04-18T14:30:54.399186800+03:00 polygons 3180 objects 265
80, 18-04-2020 14:30:53,46,39,68.465,135,405,68,22.07,3289.841,3432,36.3,0,,,2020-04-18T14:30:55.398927500+03:00 polygons 3192 objects 266
80, 18-04-2020 14:30:54,46,38,68.465,135,405,68,23.242,3190.142,3439,35.4,0,,,2020-04-18T14:30:56.429967500+03:00 polygons 3204 objects 267
80, 18-04-2020 14:30:55,46,36,68.465,135,405,69,21.68,3090.45,3443,36.4,0,,,2020-04-18T14:30:57.429723500+03:00 polygons 3216 objects 268
80, 18-04-2020 14:30:56,46,42,68.465,135,405,69,25.586,3190.155,3443,35.2,0,,,2020-04-18T14:30:58.445118500+03:00 polygons 3228 objects 269
80, 18-04-2020 14:30:57,46,38,68.465,135,405,64,24.414,3190.155,3446,35.3,0,,,2020-04-18T14:30:59.460480500+03:00 polygons 3240 objects 270
80, 18-04-2020 14:30:58,46,37,68.465,135,405,74,25.195,3190.149,3452,34.6,0,,,2020-04-18T14:31:00.460245+03:00 polygons 3252 objects 271
80, 18-04-2020 14:30:59,46,34,68.465,135,405,68,27.93,3190.148,3461,34.5,0,,,2020-04-18T14:31:01.491283+03:00 polygons 3264 objects 272
80, 18-04-2020 14:31:00,46,38,68.465,135,405,70,22.461,3190.148,3475,35.1,0,,,2020-04-18T14:31:02.506671400+03:00 polygons 3276 objects 273
80, 18-04-2020 14:31:01,46,39,68.465,135,405,70,19.727,3090.457,3475,35.9,0,,,2020-04-18T14:31:03.506442600+03:00 polygons 3288 objects 274
80, 18-04-2020 14:31:02,46,39,68.465,135,405,69,20.703,3289.84,3474,35.8,0,,,2020-04-18T14:31:04.506185500+03:00 polygons 3300 objects 275
80, 18-04-2020 14:31:03,46,37,68.465,135,405,70,19.727,3289.84,3475,35.6,0,,,2020-04-18T14:31:05.537197200+03:00 polygons 3312 objects 276
80, 18-04-2020 14:31:04,46,40,68.465,135,405,69,19.336,3090.454,3475,35.7,0,,,2020-04-18T14:31:06.552609900+03:00 polygons 3324 objects 277
80, 18-04-2020 14:31:05,46,35,68.465,135,405,67,20.508,3190.146,3476,35.4,0,,,2020-04-18T14:31:07.567990200+03:00 polygons 3336 objects 278
80, 18-04-2020 14:31:06,46,41,68.465,135,405,68,20.703,3289.842,3476,35,0,,,2020-04-18T14:31:08.567732200+03:00 polygons 3348 objects 279
80, 18-04-2020 14:31:07,46,39,68.465,135,405,72,22.852,3190.146,3478,34.5,0,,,2020-04-18T14:31:09.583146200+03:00 polygons 3360 objects 280
80, 18-04-2020 14:31:08,46,37,68.465,135,405,69,24.414,3190.148,3486,34.1,0,,,2020-04-18T14:31:10.582885500+03:00 polygons 3372 objects 281
80, 18-04-2020 14:31:09,46,37,68.465,135,405,68,26.367,3190.148,3493,34.7,0,,,2020-04-18T14:31:11.598303200+03:00 polygons 3384 objects 282
80, 18-04-2020 14:31:10,46,39,68.465,135,405,69,25.781,3190.149,3496,33.5,0,,,2020-04-18T14:31:12.613660700+03:00 polygons 3396 objects 283
80, 18-04-2020 14:31:11,46,36,68.465,135,405,71,24.023,3090.457,3504,33.4,0,,,2020-04-18T14:31:13.629049+03:00 polygons 3408 objects 284
80, 18-04-2020 14:31:12,46,38,68.465,135,405,69,27.148,3190.148,3504,34.2,0,,,2020-04-18T14:31:14.644464300+03:00 polygons 3420 objects 285
80, 18-04-2020 14:31:13,46,39,68.465,135,405,68,30.664,3190.148,3507,33.6,0,,,2020-04-18T14:31:15.659825700+03:00 polygons 3432 objects 286
80, 18-04-2020 14:31:14,46,32,68.465,135,405,69,27.148,3090.457,3510,33.2,0,,,2020-04-18T14:31:16.659623800+03:00 polygons 3444 objects 287
80, 18-04-2020 14:31:15,47,36,68.465,135,405,69,29.883,3190.146,3517,32.7,0,,,2020-04-18T14:31:17.690629900+03:00 polygons 3456 objects 288
80, 18-04-2020 14:31:16,47,37,68.465,135,405,67,26.172,3090.454,3523,32.7,0,,,2020-04-18T14:31:18.706044900+03:00 polygons 3468 objects 289
80, 18-04-2020 14:31:17,46,33,68.465,135,405,68,24.805,3289.842,3521,32.9,0,,,2020-04-18T14:31:19.705786700+03:00 polygons 3480 objects 290
80, 18-04-2020 14:31:18,46,40,68.465,135,405,71,23.633,3190.15,3524,32.7,0,,,2020-04-18T14:31:20.736782500+03:00 polygons 3492 objects 291
80, 18-04-2020 14:31:19,46,38,68.465,135,405,70,26.953,3190.149,3530,32.5,0,,,2020-04-18T14:31:21.752183+03:00 polygons 3504 objects 292
80, 18-04-2020 14:31:20,46,33,68.465,135,405,69,29.102,3190.149,3535,30.8,0,,,2020-04-18T14:31:22.783203800+03:00 polygons 3516 objects 293
80, 18-04-2020 14:31:21,47,40,68.465,135,405,69,22.852,3090.456,3537,32.6,0,,,2020-04-18T14:31:23.798580700+03:00 polygons 3528 objects 294
80, 18-04-2020 14:31:22,46,33,68.465,135,405,71,16.016,3289.84,3542,33.3,0,,,2020-04-18T14:31:24.813969200+03:00 polygons 3540 objects 295
80, 18-04-2020 14:31:23,47,37,68.465,135,405,70,21.006,3289.84,3540,31.9,0,,,2020-04-18T14:31:25.829354800+03:00 polygons 3552 objects 296
80, 18-04-2020 14:31:24,47,39,68.465,135,405,70,20.508,3090.456,3536,33.5,0,,,2020-04-18T14:31:26.844719300+03:00 polygons 3564 objects 297
80, 18-04-2020 14:31:25,47,33,68.465,135,405,67,29.102,3190.149,3536,31.8,0,,,2020-04-18T14:31:27.860104800+03:00 polygons 3576 objects 298
80, 18-04-2020 14:31:26,47,33,68.465,135,405,70,30.078,3090.454,3539,30.4,0,,,2020-04-18T14:31:28.875497700+03:00 polygons 3588 objects 299
80, 18-04-2020 14:31:27,47,36,68.465,135,405,68,28.711,3090.454,3542,30.7,0,,,2020-04-18T14:31:29.890882500+03:00 polygons 3600 objects 300
80, 18-04-2020 14:31:28,47,34,68.465,135,405,69,34.18,3190.149,3547,29.2,0,,,2020-04-18T14:31:30.921891600+03:00 polygons 3612 objects 301
80, 18-04-2020 14:31:29,47,34,68.465,135,405,70,35.156,3090.457,3568,29.7,0,,,2020-04-18T14:31:31.937279600+03:00 polygons 3624 objects 302
80, 18-04-2020 14:31:30,46,34,68.465,135,405,70,29.688,3090.456,3528,29.7,0,,,2020-04-18T14:31:32.952667900+03:00 polygons 3636 objects 303
80, 18-04-2020 14:31:31,47,34,68.465,135,405,65,33.984,3190.148,3521,29.7,0,,,2020-04-18T14:31:33.952436+03:00 polygons 3648 objects 304
80, 18-04-2020 14:31:32,47,34,68.465,135,405,71,33.008,3190.148,3535,30.3,0,,,2020-04-18T14:31:34.967852200+03:00 polygons 3660 objects 305
80, 18-04-2020 14:31:33,47,34,68.465,135,405,67,24.219,3289.84,3534,31.8,0,,,2020-04-18T14:31:35.967618400+03:00 polygons 3672 objects 306
80, 18-04-2020 14:31:34,47,34,68.465,135,405,60,26.563,3289.841,3541,30.5,0,,,2020-04-18T14:31:36.983005400+03:00 polygons 3684 objects 307
80, 18-04-2020 14:31:35,47,35,68.465,135,405,73,24.805,3090.451,3546,30.6,0,,,2020-04-18T14:31:37.982759700+03:00 polygons 3696 objects 308
80, 18-04-2020 14:31:36,47,40,68.465,135,405,70,20.313,3190.143,3549,31.6,0,,,2020-04-18T14:31:39.013766300+03:00 polygons 3708 objects 309
80, 18-04-2020 14:31:37,47,38,68.465,135,405,69,21.094,3190.151,3555,31.6,0,,,2020-04-18T14:31:40.044764500+03:00 polygons 3720 objects 310
