0, 18-04-2020 18:43:21, Hardware monitoring log v1.5 ,,,,,,,,,,,,,,,,,,,,,,,,,,
1, 18-04-2020 18:43:21, GeForce GTX 960M,Intel(R) HD Graphics 530,,,,,,,,,,,,,,,,,,,,,,,,,
2, 18-04-2020 18:43:21, GPU1 temperature    ,GPU1 usage          ,GPU1 memory usage   ,GPU1 core clock     ,GPU1 memory clock   ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,,,,,,,,,,,,,,,,
80, 18-04-2020 18:46:06,47,33,80.816,888.31,800,67,18.75,3190.149,3308,257.2,0,,,46.68,,1956,163,,,,,,,,,,
80, 18-04-2020 18:46:07,47,33,80.816,888.31,800,66,17.383,3190.146,3308,254.5,0,,,46.77,,1968,164,,,,,,,,,,
80, 18-04-2020 18:46:08,47,31,80.816,888.31,800,65,18.164,3289.842,3308,253.8,0,,,46.77,,1980,165,,,,,,,,,,
80, 18-04-2020 18:46:09,47,33,80.816,888.31,800,61,17.578,3289.842,3309,248,0,,,46.85,,1992,166,,,,,,,,,,
80, 18-04-2020 18:46:10,47,33,80.816,888.31,800,63,17.383,3190.15,3309,251.9,0,,,46.85,,2004,167,,,,,,,,,,
80, 18-04-2020 18:46:11,47,33,80.816,888.31,800,63,19.531,3190.148,3310,245.3,0,,,46.85,,2016,168,,,,,,,,,,
80, 18-04-2020 18:46:12,47,32,80.816,888.31,800,61,18.359,3289.84,3309,247.7,0,,,46.85,,2028,169,,,,,,,,,,
80, 18-04-2020 18:46:13,47,32,80.816,888.31,800,67,16.016,3190.148,3311,253.3,0,,,46.85,,2040,170,,,,,,,,,,
80, 18-04-2020 18:46:14,47,32,80.816,888.31,800,60,19.141,3190.149,3312,243.1,0,,,46.85,,2052,171,,,,,,,,,,
80, 18-04-2020 18:46:15,47,31,81.316,888.31,800,62,18.876,3190.149,3310,244.1,0,,,46.95,,2064,172,,,,,,,,,,
80, 18-04-2020 18:46:16,47,33,81.316,888.31,800,65,17.188,3289.841,3310,247.8,0,,,46.95,,2076,173,,,,,,,,,,
80, 18-04-2020 18:46:17,47,32,81.316,888.31,800,65,18.164,3190.149,3311,243.9,0,,,46.95,,2088,174,,,,,,,,,,
80, 18-04-2020 18:46:18,47,32,81.316,888.31,800,66,16.602,3289.841,3311,244,0,,,46.95,,2100,175,,,,,,,,,,
80, 18-04-2020 18:46:19,47,32,81.316,888.31,800,65,18.359,3289.841,3311,243.5,0,,,46.95,,2112,176,,,,,,,,,,
80, 18-04-2020 18:46:20,47,33,81.316,888.31,800,65,17.578,3289.841,3310,243.3,0,,,47,,2124,177,,,,,,,,,,
80, 18-04-2020 18:46:21,47,32,81.316,888.31,800,65,17.969,3190.149,3312,238.5,0,,,47,,2136,178,,,,,,,,,,
80, 18-04-2020 18:46:22,47,32,81.316,888.31,800,64,17.383,3190.148,3314,241.7,0,,,47.06,,2148,179,,,,,,,,,,
80, 18-04-2020 18:46:23,47,32,81.316,888.31,800,62,17.773,3289.84,3314,237.3,0,,,47.06,,2160,180,,,,,,,,,,
80, 18-04-2020 18:46:24,47,32,81.316,888.31,800,64,19.336,3190.149,3315,239.3,0,,,47.06,,2172,181,,,,,,,,,,
80, 18-04-2020 18:46:25,47,32,81.316,888.31,800,66,18.945,3190.149,3311,237.7,0,,,47.06,,2184,182,,,,,,,,,,
80, 18-04-2020 18:46:26,47,31,81.316,888.31,800,67,18.945,3190.148,3312,236.5,0,,,47.1,,2196,183,,,,,,,,,,
80, 18-04-2020 18:46:27,47,31,81.316,888.31,800,62,19.727,3190.148,3312,235.5,0,,,47.16,,2208,184,,,,,,,,,,
80, 18-04-2020 18:46:28,47,31,81.316,888.31,800,64,17.383,3289.84,3314,231.8,0,,,47.16,,2220,185,,,,,,,,,,
80, 18-04-2020 18:46:29,47,31,81.316,888.31,800,66,19.727,3190.148,3312,234.7,0,,,47.16,,2232,186,,,,,,,,,,
80, 18-04-2020 18:46:30,47,31,81.316,888.31,800,65,17.773,3289.841,3313,232.5,0,,,47.16,,2244,187,,,,,,,,,,
80, 18-04-2020 18:46:31,47,31,81.316,888.31,800,66,15.82,3190.149,3314,230.3,0,,,47.16,,2256,188,,,,,,,,,,
80, 18-04-2020 18:46:32,47,31,81.316,888.31,800,64,16.992,3190.148,3315,231.7,0,,,47.27,,2268,189,,,,,,,,,,
80, 18-04-2020 18:46:33,47,31,81.316,888.31,800,64,17.383,3289.84,3316,231,0,,,47.27,,2280,190,,,,,,,,,,
80, 18-04-2020 18:46:34,47,31,81.316,888.31,800,64,18.359,3289.841,3317,230.4,0,,,47.27,,2292,191,,,,,,,,,,
80, 18-04-2020 18:46:35,47,31,81.316,888.31,800,66,17.773,3190.149,3312,227.3,0,,,47.27,,2304,192,,,,,,,,,,
80, 18-04-2020 18:46:36,47,30,81.316,888.31,800,63,18.555,3289.841,3312,227.9,0,,,47.27,,2316,193,,,,,,,,,,
80, 18-04-2020 18:46:37,47,30,81.316,888.31,800,65,17.773,3190.149,3318,221.4,0,,,47.28,,2328,194,,,,,,,,,,
80, 18-04-2020 18:46:38,47,30,81.316,888.31,800,64,16.992,3289.841,3318,226.9,0,,,47.32,,2340,195,,,,,,,,,,
80, 18-04-2020 18:46:39,48,30,81.316,888.31,800,65,18.555,3190.146,3314,225.9,0,,,47.38,,2352,196,,,,,,,,,,
80, 18-04-2020 18:46:40,47,30,81.316,888.31,800,66,17.383,3190.146,3317,226.4,0,,,47.38,,2364,197,,,,,,,,,,
80, 18-04-2020 18:46:41,47,29,81.316,888.31,800,63,18.555,3289.842,3319,219,0,,,47.38,,2376,198,,,,,,,,,,
80, 18-04-2020 18:46:42,47,29,81.316,888.31,800,67,18.164,3289.842,3319,222.8,0,,,47.38,,2388,199,,,,,,,,,,
80, 18-04-2020 18:46:43,47,31,81.316,888.31,800,60,16.797,3190.148,3319,223.4,0,,,47.38,,2400,200,,,,,,,,,,
80, 18-04-2020 18:46:44,47,31,81.316,888.31,800,66,18.945,3190.148,3315,220.7,0,,,47.38,,2412,201,,,,,,,,,,
80, 18-04-2020 18:46:45,47,30,81.316,888.31,800,67,19.141,3289.84,3317,215.2,0,,,47.55,,2424,202,,,,,,,,,,
80, 18-04-2020 18:46:46,47,28,81.316,888.31,800,65,16.797,3289.84,3317,217.5,0,,,47.55,,2436,203,,,,,,,,,,
80, 18-04-2020 18:46:47,47,29,81.316,888.31,800,65,18.164,3289.841,3319,217.8,0,,,47.55,,2448,204,,,,,,,,,,
80, 18-04-2020 18:46:48,47,30,81.316,888.31,800,61,17.578,3190.149,3306,216.1,0,,,47.55,,2460,205,,,,,,,,,,
80, 18-04-2020 18:46:49,47,30,81.316,888.31,800,67,17.188,3190.146,3304,214.9,0,,,47.55,,2472,206,,,,,,,,,,
80, 18-04-2020 18:46:50,47,30,81.316,888.31,800,66,16.044,3289.839,3304,217.1,0,,,47.55,,2484,207,,,,,,,,,,
80, 18-04-2020 18:46:51,47,30,81.316,888.31,800,63,17.188,3190.15,3305,216.4,0,,,47.55,,2496,208,,,,,,,,,,
80, 18-04-2020 18:46:52,47,30,81.316,888.31,800,64,18.75,3190.15,3306,213,0,,,47.65,,2508,209,,,,,,,,,,
80, 18-04-2020 18:46:53,48,29,81.316,888.31,800,66,17.969,3190.149,3306,216.3,0,,,47.65,,2520,210,,,,,,,,,,
80, 18-04-2020 18:46:54,47,29,81.316,888.31,800,67,18.75,3289.841,3304,211.2,0,,,47.65,,2532,211,,,,,,,,,,
80, 18-04-2020 18:46:55,47,29,81.316,888.31,800,61,16.602,3289.841,3307,213,0,,,47.65,,2544,212,,,,,,,,,,
80, 18-04-2020 18:46:56,47,29,81.316,888.31,800,67,17.578,3289.841,3309,211.6,0,,,47.65,,2556,213,,,,,,,,,,
80, 18-04-2020 18:46:57,48,30,81.316,888.31,800,65,17.578,3289.84,3309,210.4,0,,,47.75,,2568,214,,,,,,,,,,
80, 18-04-2020 18:46:58,48,29,81.316,888.31,800,66,18.164,3190.148,3305,212.4,0,,,47.75,,2580,215,,,,,,,,,,
80, 18-04-2020 18:46:59,47,29,81.316,888.31,800,62,17.773,3090.456,3307,211.1,0,,,47.75,,2592,216,,,,,,,,,,
80, 18-04-2020 18:47:00,47,29,81.316,888.31,800,65,17.383,3289.841,3312,206.8,0,,,47.75,,2604,217,,,,,,,,,,
80, 18-04-2020 18:47:01,48,26,81.316,888.31,800,66,17.773,3190.149,3312,206.1,0,,,47.75,,2616,218,,,,,,,,,,
80, 18-04-2020 18:47:02,48,29,81.316,888.31,800,68,16.406,3289.841,3307,209.7,0,,,47.75,,2628,219,,,,,,,,,,
80, 18-04-2020 18:47:03,48,28,81.316,888.31,800,66,18.555,3190.149,3308,206.1,0,,,47.75,,2640,220,,,,,,,,,,
80, 18-04-2020 18:47:04,47,29,81.316,888.31,800,67,19.922,3190.148,3310,206.9,0,,,47.87,,2652,221,,,,,,,,,,
80, 18-04-2020 18:47:05,47,29,81.316,888.31,800,65,17.188,3190.148,3310,207.1,0,,,47.87,,2664,222,,,,,,,,,,
80, 18-04-2020 18:47:06,48,29,81.316,888.31,800,67,16.992,3190.149,3310,207.8,0,,,47.87,,2676,223,,,,,,,,,,
80, 18-04-2020 18:47:07,48,29,81.316,888.31,800,67,17.969,3190.149,3307,202.2,0,,,47.87,,2688,224,,,,,,,,,,
80, 18-04-2020 18:47:08,48,27,81.316,888.31,800,66,16.992,3289.841,3307,203.9,0,,,47.87,,2700,225,,,,,,,,,,
80, 18-04-2020 18:47:09,48,26,81.316,888.31,800,65,17.188,3190.149,3308,197.9,0,,,47.97,,2712,226,,,,,,,,,,
80, 18-04-2020 18:47:10,47,27,81.316,888.31,800,64,17.383,3190.149,3308,201.5,0,,,47.97,,2724,227,,,,,,,,,,
80, 18-04-2020 18:47:11,48,28,81.316,888.31,800,67,19.336,3289.841,3306,200.8,0,,,47.98,,2736,228,,,,,,,,,,
80, 18-04-2020 18:47:12,48,27,81.316,888.31,800,66,18.945,3190.146,3305,194.9,0,,,47.98,,2748,229,,,,,,,,,,
80, 18-04-2020 18:47:13,48,29,81.316,888.31,800,67,17.188,3289.842,3305,202.1,0,,,47.98,,2760,230,,,,,,,,,,
80, 18-04-2020 18:47:14,48,25,81.316,888.31,800,65,17.773,3090.458,3306,194.4,0,,,47.98,,2772,231,,,,,,,,,,
80, 18-04-2020 18:47:15,48,27,81.316,888.31,800,66,17.578,3190.149,3308,200.1,0,,,48.08,,2784,232,,,,,,,,,,
80, 18-04-2020 18:47:16,48,26,81.316,888.31,800,63,18.359,3190.149,3308,199.7,0,,,48.08,,2796,233,,,,,,,,,,
80, 18-04-2020 18:47:17,47,28,81.316,888.31,800,67,15.625,3190.148,3306,198.8,0,,,48.08,,2808,234,,,,,,,,,,
80, 18-04-2020 18:47:18,48,28,81.316,888.31,800,66,17.773,3190.148,3308,195.2,0,,,48.08,,2820,235,,,,,,,,,,
80, 18-04-2020 18:47:19,47,27,81.316,888.31,800,66,16.797,3190.149,3310,195.2,0,,,48.08,,2832,236,,,,,,,,,,
80, 18-04-2020 18:47:20,47,27,81.316,888.31,800,67,17.188,3190.149,3309,194.9,0,,,48.14,,2844,237,,,,,,,,,,
80, 18-04-2020 18:47:21,48,28,81.316,888.31,800,66,15.82,3190.148,3307,197.6,0,,,48.24,,2856,238,,,,,,,,,,
80, 18-04-2020 18:47:22,48,28,81.316,888.31,800,67,18.299,3289.84,3309,195.6,0,,,48.24,,2868,239,,,,,,,,,,
80, 18-04-2020 18:47:23,48,27,81.316,888.31,800,65,17.773,3289.809,3311,192.9,0,,,48.24,,2880,240,,,,,,,,,,
80, 18-04-2020 18:47:24,48,28,81.316,888.31,800,67,17.773,3190.118,3311,188.2,0,,,48.24,,2892,241,,,,,,,,,,
80, 18-04-2020 18:47:25,47,28,81.316,888.31,800,67,17.383,3289.869,3313,192.8,0,,,48.24,,2904,242,,,,,,,,,,
80, 18-04-2020 18:47:26,48,28,81.316,888.31,800,67,17.578,3289.869,3309,187.4,0,,,48.31,,2916,243,,,,,,,,,,
80, 18-04-2020 18:47:27,48,27,81.316,888.31,800,67,16.992,3190.151,3309,191.4,0,,,48.31,,2928,244,,,,,,,,,,
80, 18-04-2020 18:47:28,48,27,81.316,888.31,800,62,17.773,3289.832,3310,191.6,0,,,48.34,,2940,245,,,,,,,,,,
80, 18-04-2020 18:47:29,48,28,81.316,888.31,800,67,18.555,3190.14,3311,190,0,,,48.34,,2952,246,,,,,,,,,,
80, 18-04-2020 18:47:30,48,27,81.316,888.31,800,67,17.188,3190.153,3309,188.3,0,,,48.38,,2964,247,,,,,,,,,,
80, 18-04-2020 18:47:31,48,28,81.316,888.31,800,65,15.82,3289.845,3309,189.1,0,,,48.38,,2976,248,,,,,,,,,,
80, 18-04-2020 18:47:32,48,27,81.316,888.31,800,68,17.773,3289.84,3310,188.3,0,,,48.44,,2988,249,,,,,,,,,,
80, 18-04-2020 18:47:33,48,27,81.316,888.31,800,62,16.992,3289.84,3314,188.6,0,,,48.44,,3000,250,,,,,,,,,,
80, 18-04-2020 18:47:34,48,27,81.316,888.31,800,62,19.336,3289.839,3316,186.7,0,,,48.48,,3012,251,,,,,,,,,,
80, 18-04-2020 18:47:35,48,27,81.316,888.31,800,68,17.188,3190.146,3315,188.6,0,,,48.48,,3024,252,,,,,,,,,,
80, 18-04-2020 18:47:36,48,27,81.316,888.31,800,67,17.383,3090.458,3310,188.4,0,,,48.48,,3036,253,,,,,,,,,,
80, 18-04-2020 18:47:37,48,27,81.316,888.31,800,64,17.578,3289.842,3311,185.7,0,,,48.48,,3048,254,,,,,,,,,,
80, 18-04-2020 18:47:38,48,27,81.316,888.31,800,67,17.969,3289.842,3313,184.2,0,,,48.54,,3060,255,,,,,,,,,,
80, 18-04-2020 18:47:39,48,28,81.316,888.31,800,66,16.602,3289.84,3313,186,0,,,48.54,,3072,256,,,,,,,,,,
80, 18-04-2020 18:47:40,48,25,81.316,888.31,800,57,15.82,3090.456,3311,179.5,0,,,48.58,,3084,257,,,,,,,,,,
80, 18-04-2020 18:47:41,48,27,81.316,888.31,800,65,18.359,3289.842,3312,181.3,0,,,48.58,,3096,258,,,,,,,,,,
80, 18-04-2020 18:47:42,48,27,81.316,888.31,800,63,17.188,3190.15,3315,181.9,0,,,48.58,,3108,259,,,,,,,,,,
80, 18-04-2020 18:47:43,48,27,81.316,888.31,800,65,16.211,3289.84,3315,184.8,0,,,48.58,,3120,260,,,,,,,,,,
80, 18-04-2020 18:47:44,48,27,81.316,888.31,800,68,18.359,3289.84,3312,181.3,0,,,48.58,,3132,261,,,,,,,,,,
80, 18-04-2020 18:47:45,48,27,81.316,888.31,800,67,16.211,3190.148,3313,179.5,0,,,48.64,,3144,262,,,,,,,,,,
80, 18-04-2020 18:47:46,48,26,81.316,888.31,800,64,17.188,3289.84,3313,182.5,0,,,48.68,,3156,263,,,,,,,,,,
80, 18-04-2020 18:47:47,48,27,81.316,888.31,800,68,18.555,3289.84,3315,181.1,0,,,48.68,,3168,264,,,,,,,,,,
80, 18-04-2020 18:47:48,48,27,81.316,888.31,800,67,16.992,3289.84,3316,181.3,0,,,48.68,,3180,265,,,,,,,,,,
80, 18-04-2020 18:47:49,48,26,81.316,888.31,800,67,17.773,3190.15,3313,176.8,0,,,48.68,,3192,266,,,,,,,,,,
80, 18-04-2020 18:47:50,48,26,81.316,888.31,800,68,17.188,3190.15,3313,178.4,0,,,48.75,,3204,267,,,,,,,,,,
80, 18-04-2020 18:47:51,48,26,81.316,888.31,800,61,17.773,3289.836,3315,176.9,0,,,48.75,,3216,268,,,,,,,,,,
80, 18-04-2020 18:47:52,48,27,81.316,888.31,800,68,18.164,3190.154,3318,176.5,0,,,48.75,,3228,269,,,,,,,,,,
80, 18-04-2020 18:47:53,48,26,81.316,888.31,800,66,17.578,3289.846,3314,177.9,0,,,48.78,,3240,270,,,,,,,,,,
80, 18-04-2020 18:47:54,48,25,81.316,888.31,800,69,18.555,3090.448,3314,178.3,0,,,48.78,,3252,271,,,,,,,,,,
80, 18-04-2020 18:47:55,48,26,81.316,888.31,800,67,18.945,3289.832,3315,178.4,0,,,48.78,,3264,272,,,,,,,,,,
80, 18-04-2020 18:47:56,48,26,81.316,888.31,800,67,16.602,3289.819,3316,177,0,,,48.78,,3276,273,,,,,,,,,,
80, 18-04-2020 18:47:57,48,25,81.316,888.31,800,67,19.419,3289.819,3318,174.3,0,,,48.85,,3288,274,,,,,,,,,,
80, 18-04-2020 18:47:58,48,26,81.316,888.31,800,67,17.578,3289.872,3318,176.1,0,,,48.95,,3300,275,,,,,,,,,,
80, 18-04-2020 18:47:59,48,26,81.316,888.31,800,67,16.211,3190.178,3315,174.9,0,,,48.95,,3312,276,,,,,,,,,,
80, 18-04-2020 18:48:00,48,26,81.316,888.31,800,68,18.945,3289.841,3319,172.1,0,,,48.95,,3324,277,,,,,,,,,,
80, 18-04-2020 18:48:01,48,26,81.316,888.31,800,66,19.336,3190.149,3320,172.1,0,,,48.95,,3336,278,,,,,,,,,,
80, 18-04-2020 18:48:02,48,25,81.316,888.31,800,67,16.211,3190.145,3321,174.8,0,,,49.02,,3348,279,,,,,,,,,,
80, 18-04-2020 18:48:03,48,25,81.316,888.31,800,68,20.898,3190.145,3316,169.5,0,,,49.02,,3360,280,,,,,,,,,,
80, 18-04-2020 18:48:04,48,25,81.316,888.31,800,68,19.336,3190.151,3310,169.1,0,,,49.05,,3372,281,,,,,,,,,,
80, 18-04-2020 18:48:05,48,25,81.316,888.31,800,69,18.164,3190.151,3310,171.1,0,,,49.05,,3384,282,,,,,,,,,,
80, 18-04-2020 18:48:06,48,24,81.316,888.31,800,66,17.383,3289.813,3310,167.7,0,,,49.05,,3396,283,,,,,,,,,,
80, 18-04-2020 18:48:07,48,25,81.316,888.31,800,66,16.797,3289.813,3311,170.1,0,,,49.05,,3408,284,,,,,,,,,,
80, 18-04-2020 18:48:08,48,22,81.316,888.31,800,66,18.164,3289.868,3309,165.3,0,,,49.12,,3420,285,,,,,,,,,,
80, 18-04-2020 18:48:09,48,24,81.316,888.31,800,68,17.969,3289.868,3309,170.2,0,,,49.12,,3432,286,,,,,,,,,,
80, 18-04-2020 18:48:10,48,25,81.316,888.31,800,69,17.773,3190.145,3311,169.5,0,,,49.12,,3444,287,,,,,,,,,,
80, 18-04-2020 18:48:11,48,25,81.316,888.31,800,68,18.164,3190.154,3324,168.9,0,,,49.12,,3456,288,,,,,,,,,,
80, 18-04-2020 18:48:12,48,24,81.316,888.31,800,64,17.969,3289.846,3315,165.6,0,,,49.16,,3468,289,,,,,,,,,,
80, 18-04-2020 18:48:13,48,25,81.316,888.31,800,62,16.797,3190.148,3314,169.5,0,,,49.16,,3480,290,,,,,,,,,,
80, 18-04-2020 18:48:14,48,25,81.316,888.31,800,69,17.578,3190.148,3314,167.4,0,,,49.22,,3492,291,,,,,,,,,,
80, 18-04-2020 18:48:15,48,26,81.316,888.31,800,68,17.188,3289.84,3314,165.7,0,,,49.22,,3504,292,,,,,,,,,,
80, 18-04-2020 18:48:16,48,26,81.316,888.31,800,69,18.555,3190.148,3315,167.3,0,,,49.22,,3516,293,,,,,,,,,,
80, 18-04-2020 18:48:17,48,25,81.316,888.31,800,68,17.383,3289.842,3315,166.1,0,,,49.26,,3528,294,,,,,,,,,,
80, 18-04-2020 18:48:18,48,25,81.316,888.31,800,61,17.578,3289.842,3314,166.2,0,,,49.26,,3540,295,,,,,,,,,,
80, 18-04-2020 18:48:19,48,25,81.316,888.31,800,67,17.383,3289.841,3316,164.8,0,,,49.26,,3552,296,,,,,,,,,,
80, 18-04-2020 18:48:20,48,25,81.316,888.31,800,66,17.773,3190.149,3318,165.2,0,,,49.32,,3564,297,,,,,,,,,,
80, 18-04-2020 18:48:21,48,25,81.316,888.31,800,64,16.406,3190.148,3318,166.5,0,,,49.32,,3576,298,,,,,,,,,,
80, 18-04-2020 18:48:22,48,25,81.316,888.31,800,68,18.164,3190.148,3315,163.9,0,,,49.32,,3588,299,,,,,,,,,,
80, 18-04-2020 18:48:23,48,26,81.316,888.31,800,69,16.797,3289.814,3316,164.3,0,,,49.36,,3600,300,,,,,,,,,,
80, 18-04-2020 18:48:24,48,24,81.316,888.31,800,70,17.188,3190.123,3317,159.1,0,,,49.36,,3612,301,,,,,,,,,,
80, 18-04-2020 18:48:25,48,23,81.316,888.31,800,64,15.82,3289.866,3319,153.2,0,,,49.39,,3624,302,,,,,,,,,,
80, 18-04-2020 18:48:26,48,24,81.316,888.31,800,65,16.211,3190.174,3320,155.7,0,,,49.39,,3636,303,,,,,,,,,,
80, 18-04-2020 18:48:27,48,23,81.316,888.31,800,69,18.164,3289.842,3316,153.9,0,,,49.46,,3648,304,,,,,,,,,,
80, 18-04-2020 18:48:28,48,23,81.316,888.31,800,69,18.107,3289.842,3316,154.1,0,,,49.46,,3660,305,,,,,,,,,,
80, 18-04-2020 18:48:29,48,24,81.316,888.31,800,67,16.602,3190.148,3318,156.1,0,,,49.5,,3672,306,,,,,,,,,,
80, 18-04-2020 18:48:30,48,23,81.316,888.31,800,69,19.336,3090.456,3320,152.8,0,,,49.5,,3684,307,,,,,,,,,,
80, 18-04-2020 18:48:31,48,20,81.316,888.31,800,69,28.906,3289.841,3333,139.3,0,,,49.5,,3696,308,,,,,,,,,,
80, 18-04-2020 18:48:32,48,15,81.316,888.31,800,69,44.531,3090.457,3413,120.8,0,,,49.56,,3708,309,,,,,,,,,,
80, 18-04-2020 18:48:33,48,18,81.316,888.31,800,69,48.633,3090.456,3470,110.1,0,,,49.56,,3720,310,,,,,,,,,,
80, 18-04-2020 18:48:34,48,20,81.316,888.31,800,71,38.867,3190.148,3472,129.6,0,,,49.56,,3732,311,,,,,,,,,,
80, 18-04-2020 18:48:35,48,18,81.316,888.31,800,70,42.773,3190.149,3485,126.5,0,,,49.72,,3744,312,,,,,,,,,,
80, 18-04-2020 18:48:36,48,21,81.316,888.31,800,69,37.695,3190.149,3478,132.1,0,,,49.72,,3756,313,,,,,,,,,,
80, 18-04-2020 18:48:37,48,22,81.316,888.31,800,70,25.977,3090.457,3493,138.8,0,,,49.72,,3768,314,,,,,,,,,,
80, 18-04-2020 18:48:38,48,22,81.316,888.31,800,67,24.971,3190.148,3491,138.4,0,,,49.79,,3780,315,,,,,,,,,,
80, 18-04-2020 18:48:39,48,19,81.316,888.31,800,66,23.242,3289.839,3490,139.3,0,,,49.79,,3792,316,,,,,,,,,,
80, 18-04-2020 18:48:40,48,21,81.316,888.31,800,70,25.977,3190.146,3490,139.3,0,,,49.79,,3804,317,,,,,,,,,,
80, 18-04-2020 18:48:41,48,22,81.316,888.31,800,66,27.93,3190.149,3494,137.6,0,,,49.79,,3816,318,,,,,,,,,,
80, 18-04-2020 18:48:42,48,21,81.316,888.31,800,71,24.805,3289.841,3507,138.1,0,,,49.82,,3828,319,,,,,,,,,,
80, 18-04-2020 18:48:43,49,22,81.316,888.31,800,70,24.219,3289.84,3505,137.2,0,,,49.89,,3840,320,,,,,,,,,,
80, 18-04-2020 18:48:44,48,22,81.316,888.31,800,65,28.125,3190.149,3498,132.8,0,,,49.89,,3852,321,,,,,,,,,,
80, 18-04-2020 18:48:45,48,21,81.316,888.31,800,65,29.688,3190.149,3496,134.9,0,,,49.89,,3864,322,,,,,,,,,,
80, 18-04-2020 18:48:46,48,20,81.316,888.31,800,69,35.742,3190.149,3513,127.2,0,,,49.89,,3876,323,,,,,,,,,,
80, 18-04-2020 18:48:47,48,22,81.316,888.31,800,70,23.828,3090.457,3448,136.6,0,,,38.87,,3888,324,,,,,,,,,,
80, 18-04-2020 18:48:48,48,21,81.316,888.31,800,70,22.07,3190.148,3460,138.8,0,,,38.87,,3900,325,,,,,,,,,,
80, 18-04-2020 18:48:49,48,23,81.316,888.31,800,67,20.703,3190.148,3464,141.3,0,,,38.95,,3912,326,,,,,,,,,,
80, 18-04-2020 18:48:50,49,22,81.316,888.31,800,69,20.313,3289.84,3463,138.2,0,,,38.96,,3924,327,,,,,,,,,,
80, 18-04-2020 18:48:51,49,22,81.316,888.31,800,66,21.289,3190.148,3463,139.8,0,,,38.96,,3936,328,,,,,,,,,,
80, 18-04-2020 18:48:52,49,22,81.316,888.31,800,65,18.555,3289.837,3458,141.3,0,,,38.96,,3948,329,,,,,,,,,,
80, 18-04-2020 18:48:53,49,22,81.316,888.31,800,71,20.508,3289.837,3467,137.3,0,,,38.96,,3960,330,,,,,,,,,,
80, 18-04-2020 18:48:54,49,21,81.316,888.31,800,70,22.852,3289.846,3474,135.5,0,,,39,,3972,331,,,,,,,,,,
80, 18-04-2020 18:48:55,49,21,81.316,888.31,800,70,20.117,3190.146,3473,134.5,0,,,39.06,,3984,332,,,,,,,,,,
80, 18-04-2020 18:48:56,49,21,81.316,888.31,800,64,20.117,3190.146,3474,133.7,0,,,39.06,,3996,333,,,,,,,,,,
80, 18-04-2020 18:48:57,49,19,81.316,888.31,800,69,19.922,3190.149,3468,130.5,0,,,39.06,,4008,334,,,,,,,,,,
80, 18-04-2020 18:48:58,49,20,81.316,888.31,800,71,20.703,3289.841,3468,133.1,0,,,39.1,,4020,335,,,,,,,,,,
80, 18-04-2020 18:48:59,49,22,81.316,888.31,800,68,18.164,3289.841,3475,135.1,0,,,39.1,,4032,336,,,,,,,,,,
80, 18-04-2020 18:49:00,49,22,81.316,888.31,800,70,18.75,3289.841,3483,137.9,0,,,39.16,,4044,337,,,,,,,,,,
80, 18-04-2020 18:49:01,49,22,81.316,888.31,800,66,17.773,3190.149,3483,138.6,0,,,39.16,,4056,338,,,,,,,,,,
80, 18-04-2020 18:49:02,49,22,81.316,888.31,800,65,20.117,3289.841,3484,133.6,0,,,39.16,,4068,339,,,,,,,,,,
80, 18-04-2020 18:49:03,49,21,81.316,888.31,800,66,20.898,3190.148,3484,134.6,0,,,39.16,,4080,340,,,,,,,,,,
80, 18-04-2020 18:49:04,49,20,81.316,888.31,800,71,19.336,3289.84,3473,135.9,0,,,39.16,,4092,341,,,,,,,,,,
80, 18-04-2020 18:49:05,49,19,81.316,888.31,800,67,20.703,3289.841,3472,134.2,0,,,39.2,,4104,342,,,,,,,,,,
80, 18-04-2020 18:49:06,49,22,81.316,888.31,800,70,20.117,3289.841,3489,135,0,,,39.2,,4116,343,,,,,,,,,,
80, 18-04-2020 18:49:07,49,20,81.316,888.31,800,69,19.336,3190.148,3491,132.5,0,,,39.27,,4128,344,,,,,,,,,,
80, 18-04-2020 18:49:08,49,20,81.316,888.31,800,71,21.289,3289.84,3490,130.5,0,,,39.27,,4140,345,,,,,,,,,,
80, 18-04-2020 18:49:09,49,21,81.316,888.31,800,67,23.105,3190.149,3490,129.3,0,,,39.27,,4152,346,,,,,,,,,,
80, 18-04-2020 18:49:10,49,22,81.316,888.31,800,70,18.164,3190.146,3481,132.9,0,,,39.27,,4164,347,,,,,,,,,,
80, 18-04-2020 18:49:11,49,21,81.316,888.31,800,69,19.336,3190.146,3497,134.1,0,,,39.3,,4176,348,,,,,,,,,,
80, 18-04-2020 18:49:12,49,21,81.316,888.31,800,69,19.141,3190.149,3495,132.8,0,,,39.37,,4188,349,,,,,,,,,,
80, 18-04-2020 18:49:13,49,21,81.316,888.31,800,70,21.68,3190.149,3482,127.9,0,,,39.37,,4200,350,,,,,,,,,,
80, 18-04-2020 18:49:14,49,22,81.316,888.31,800,68,21.484,3190.149,3487,128.4,0,,,39.37,,4212,351,,,,,,,,,,
80, 18-04-2020 18:49:15,49,21,81.316,888.31,800,69,19.922,3289.841,3485,130.8,0,,,39.37,,4224,352,,,,,,,,,,
80, 18-04-2020 18:49:16,49,21,81.316,888.31,800,69,23.242,3090.456,3491,129.1,0,,,39.37,,4236,353,,,,,,,,,,
