0, 18-04-2020 17:08:48,V lang,,,,,C lang,,,,,GO lang,,,,,Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, 18-04-2020 17:08:48,Intel(R) HD Graphics 530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2, 18-04-2020 17:08:48,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,GPU1 usage          ,CPU usage           ,Framerate           ,RAM usage,,,,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:38,28,18.164,309.1,71.2,,39,19.336,331,45.62,,28,19.727,266.3,46.99,,53,16.211,81.3,35.38,,1296,108,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:39,29,17.773,310.1,71.97,,39,18.75,321.7,45.68,,27,19.141,267.8,47.35,,51,15.234,80.6,35.38,,1308,109,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:40,29,20.898,298.3,72.75,,38,19.727,330.1,45.68,,28,18.359,263.4,47.31,,51,16.016,80.4,35.38,,1320,110,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:41,29,17.969,304.3,73.4,,39,18.75,328.9,45.68,,28,21.484,263.1,47.31,,52,16.211,80.1,35.38,,1332,111,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:42,28,17.773,304.7,73.4,,33,31.25,289.1,45.68,,27,22.266,263.9,47.3,,54,16.016,79,35.38,,1344,112,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:43,29,18.75,301.5,74.18,,39,25.195,298.5,45.77,,27,18.555,251.2,47.37,,52,16.377,77.8,35.38,,1356,113,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:44,28,18.555,295.9,74.95,,39,17.773,322.1,45.77,,27,20.313,257.6,47.26,,51,15.625,77.8,35.38,,1368,114,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:45,29,18.555,295.2,75.72,,38,20.313,320.1,45.77,,27,18.945,255.4,47.26,,51,15.234,77.8,35.38,,1380,115,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:46,29,19.727,292.5,75.72,,37,18.75,315.6,45.8,,27,19.727,253.4,47.31,,52,15.43,75.3,35.38,,1392,116,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:47,29,18.164,293,76.5,,36,18.945,315.6,45.8,,26,18.75,248.9,47.29,,50,15.625,76,35.38,,1404,117,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:48,30,20.117,281.6,77.27,,39,18.492,315.5,45.8,,26,21.484,245.9,47.31,,49,15.234,75.4,35.35,,1416,118,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:49,29,18.164,289.3,77.27,,39,18.75,313.3,45.8,,26,18.945,245.9,47.31,,53,14.844,72.4,35.35,,1428,119,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:50,28,18.945,289.1,78.18,,38,19.922,309.5,45.87,,26,19.727,247.2,47.36,,50,16.992,73.7,35.35,,1440,120,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:51,29,16.992,282.1,78.95,,36,18.555,313.2,45.9,,26,16.797,247.6,47.28,,49,15.43,73.6,35.35,,1452,121,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:52,28,18.359,280.2,79.73,,38,19.922,309.1,45.9,,25,21.875,242.2,47.28,,53,14.453,73.6,35.35,,1464,122,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:53,27,19.727,285.8,79.73,,38,16.602,308.4,45.9,,26,19.531,244.5,47.32,,49,17.188,73,35.35,,1476,123,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:54,29,19.336,281.9,80.63,,38,18.555,306.4,45.9,,25,19.727,243.5,47.31,,51,16.406,71.8,35.41,,1488,124,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:55,28,18.164,281,81.4,,36,18.75,305.7,45.97,,26,19.922,235.9,47.29,,49,15.039,72.1,35.41,,1500,125,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:56,28,18.164,278.3,82.31,,37,17.969,305.7,46.04,,25,20.898,238,47.29,,51,15.039,71.7,35.41,,1512,126,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:57,28,17.578,279.9,82.31,,37,20.313,299.1,46.04,,25,22.07,234.9,47.32,,53,16.992,71.1,35.41,,1524,127,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:58,28,17.578,279,83.08,,37,19.336,299.7,46.04,,19,24.023,213.4,47.29,,49,15.82,68.9,35.41,,1536,128,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:10:59,28,18.164,273.9,83.99,,37,18.945,304.4,46.04,,25,24.219,215.2,47.31,,46,16.797,68.5,35.41,,1548,129,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:00,28,18.555,269.2,83.99,,37,18.75,298.4,46.04,,26,19.336,233.3,47.31,,51,18.164,69.1,35.41,,1560,130,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:01,28,19.531,273.9,84.9,,37,18.555,297.2,46.11,,25,19.922,233.6,47.36,,51,18.555,66.7,35.41,,1572,131,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:02,28,21.289,269.1,85.8,,34,17.773,294,46.11,,22,23.242,218.3,47.28,,49,16.211,68.4,35.41,,1584,132,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:03,27,19.336,265.2,86.7,,36,18.555,293,46.11,,25,20.898,226.2,47.31,,47,14.453,68.4,35.41,,1596,133,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:04,27,19.336,267.4,86.7,,36,19.727,290.9,46.11,,26,19.727,222.2,47.31,,52,14.648,68.2,35.41,,1608,134,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:05,27,18.359,267.8,87.61,,35,19.336,288.4,46.14,,25,20.508,237.9,47.29,,50,14.844,64.9,35.41,,1620,135,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:06,28,17.969,268.6,88.52,,33,18.75,286.9,46.14,,27,19.922,238.7,47.33,,50,15.039,67,37.41,,1632,136,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:07,27,18.492,264,89.42,,36,18.75,286.2,46.22,,25,19.141,235.4,47.3,,51,15.234,65.3,37.41,,1644,137,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:08,25,18.164,264.7,89.42,,36,18.359,284,46.22,,26,19.531,232.9,47.3,,49,16.016,66,37.41,,1656,138,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:09,28,17.969,260.6,90.32,,36,18.75,280.3,46.24,,25,19.922,233.4,47.32,,45,14.844,64.2,37.41,,1668,139,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:10,27,17.578,260.4,91.23,,36,17.037,286,46.27,,25,17.383,224.3,47.32,,50,16.406,64.9,37.41,,1680,140,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:11,26,18.359,259.5,91.23,,36,18.945,283.4,46.27,,26,17.383,232,47.32,,48,14.844,65.3,37.41,,1692,141,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:12,25,19.336,262.5,92.26,,36,18.75,280.1,46.27,,25,22.07,217.2,47.32,,49,16.016,63.2,36.42,,1704,142,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:13,25,21.289,255.3,93.17,,36,18.164,279.6,46.34,,25,26.172,199.1,47.3,,51,14.844,64,36.42,,1716,143,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:14,25,24.609,242,94.2,,35,19.727,278.9,46.34,,24,21.289,219.4,47.29,,50,15.234,63.5,36.92,,1728,144,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:15,25,19.336,255.1,94.2,,36,19.141,274.9,46.34,,0,13.086,215.4,47.31,,50,14.453,62.5,36.92,,1740,145,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:16,26,18.555,255.7,95.1,,32,18.359,271.8,46.41,,18,19.141,127.2,47.31,,48,15.625,61.8,36.92,,1752,146,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:17,26,17.773,251.8,96.13,,32,18.555,270.7,46.41,,18,22.266,217.2,47.31,,50,15.234,62.3,36.92,,1764,147,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:18,24,17.578,251.3,97.04,,35,17.969,274.8,46.47,,19,19.531,218.5,47.33,,48,15.647,62.4,36.92,,1776,148,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:19,25,17.188,251.7,97.04,,34,18.555,271.5,46.47,,18,19.531,220.1,47.33,,50,14.453,59.9,36.92,,1788,149,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:20,26,17.773,250.4,98.07,,34,19.336,269.1,46.47,,18,18.555,218.8,47.39,,48,14.648,61.1,36.92,,1800,150,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:21,24,18.945,245.4,99.1,,34,17.578,270.2,46.47,,17,17.188,222.1,47.34,,46,15.82,60.5,34.92,,1812,151,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:22,26,18.555,248,100.13,,34,20.703,263.2,46.47,,18,19.336,222.7,47.34,,47,15.234,60.8,34.92,,1824,152,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:23,26,18.75,247.9,100.13,,33,20.703,259.5,46.51,,18,19.336,221.8,47.34,,48,15.234,60.9,34.92,,1836,153,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:24,26,17.969,243.9,101.17,,34,18.75,267.3,46.57,,18,18.555,215.1,47.34,,48,16.406,59.2,34.92,,1848,154,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:25,26,19.727,242.7,102.2,,34,17.969,267,46.57,,17,16.992,213.1,47.36,,46,15.625,59.5,34.98,,1860,155,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:26,25,17.578,244.1,102.2,,31,17.773,252.7,46.57,,17,18.945,214.4,47.61,,49,15.625,58.4,34.98,,1872,156,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:27,25,18.359,243.8,103.24,,34,20.313,256.9,46.57,,17,16.602,212.6,47.61,,46,14.648,59.7,35.48,,1884,157,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:28,25,17.969,237.5,104.27,,34,17.188,263.7,46.61,,18,17.969,204.6,47.84,,47,14.648,59.2,35.48,,1896,158,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:29,25,18.164,242.2,105.31,,33,18.164,260.9,46.68,,16,18.359,209.7,47.37,,49,15.039,58.4,35.5,,1908,159,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:30,24,20.117,237.8,105.31,,34,18.359,252.4,46.68,,18,17.969,213.3,47.34,,47,15.43,58.4,35.5,,1920,160,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:31,20,17.578,232.9,106.47,,33,18.359,256.5,46.68,,18,19.336,207.9,47.34,,48,15.234,58.7,35.5,,1932,161,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:32,25,17.773,236.9,107.51,,34,17.383,258.3,46.68,,16,17.969,207.9,47.3,,46,16.602,57.8,35.5,,1944,162,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:33,25,19.336,230.2,108.54,,33,18.75,257.2,46.68,,16,17.773,208.2,47.3,,46,15.82,57,35.5,,1956,163,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:34,25,21.094,232.8,108.54,,33,17.383,254.5,46.77,,18,19.141,211.3,47.34,,48,18.164,54.9,35.5,,1968,164,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:35,25,18.75,231.6,109.7,,31,18.164,253.8,46.77,,17,17.969,210.1,47.34,,47,16.016,55.5,35.5,,1980,165,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:36,24,19.336,230.3,110.73,,33,17.578,248,46.85,,17,18.945,207.8,47.3,,43,18.359,54.2,35.5,,1992,166,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:37,24,18.945,232.9,111.89,,33,17.383,251.9,46.85,,17,16.992,208.9,47.35,,39,23.828,52.7,35.5,,2004,167,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:38,25,17.969,233.8,111.89,,33,19.531,245.3,46.85,,17,18.75,205.4,47.81,,43,16.406,53.6,35.5,,2016,168,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:39,25,18.75,232.1,113.05,,32,18.359,247.7,46.85,,18,16.992,204.6,47.81,,45,16.992,53.5,35.5,,2028,169,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:40,26,16.797,230.4,114.21,,32,16.016,253.3,46.85,,16,18.945,201.6,47.32,,43,19.727,52.2,35.5,,2040,170,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:41,25,17.188,226.7,114.21,,32,19.141,243.1,46.85,,17,17.578,203.5,47.32,,43,18.359,52.5,35.5,,2052,171,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:42,24,17.826,227.4,116.41,,31,18.876,244.1,46.95,,18,17.773,203.7,47.34,,44,16.602,54.2,35.5,,2064,172,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:43,25,17.969,226.7,117.57,,33,17.188,247.8,46.95,,17,19.141,198.7,47.34,,46,25.586,50.2,35.5,,2076,173,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:44,22,19.141,218.3,117.57,,32,18.164,243.9,46.95,,17,17.383,198.9,47.38,,44,17.969,53.4,35.5,,2088,174,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:45,23,18.359,224.7,118.87,,32,16.602,244,46.95,,16,18.164,200.2,47.31,,45,14.844,52.4,35.5,,2100,175,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:46,24,17.773,227.7,120.03,,32,18.359,243.5,46.95,,17,17.188,197.1,47.36,,45,14.258,54.9,35.5,,2112,176,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:47,24,19.336,222.3,121.2,,33,17.578,243.3,47,,17,18.164,196.1,47.36,,44,16.016,53.9,35.5,,2124,177,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:48,24,17.578,225.8,121.2,,32,17.969,238.5,47,,16,19.141,194.7,47.76,,46,15.039,53.5,35.5,,2136,178,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:49,24,16.992,220.4,122.36,,32,17.383,241.7,47.06,,16,18.555,195.3,47.32,,46,15.039,53.8,37.5,,2148,179,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:50,23,17.773,219.9,123.65,,32,17.773,237.3,47.06,,17,18.555,195.2,47.37,,46,13.686,52.7,37.5,,2160,180,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:51,23,19.141,221.5,124.81,,32,19.336,239.3,47.06,,16,19.531,195,47.37,,43,13.867,52.9,37.5,,2172,181,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:52,24,18.555,218.9,124.81,,32,18.945,237.7,47.06,,16,19.531,193.5,47.29,,44,15.625,52.2,37.5,,2184,182,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:53,24,16.016,221.5,126.1,,31,18.945,236.5,47.1,,16,17.773,192.1,47.33,,43,15.039,52.8,37.5,,2196,183,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:54,23,18.164,219.5,127.26,,31,19.727,235.5,47.16,,16,18.359,192.9,47.33,,43,15.039,53,37,,2208,184,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:55,18,17.383,210.6,127.26,,31,17.383,231.8,47.16,,17,17.969,190.2,47.33,,46,16.016,51.7,37,,2220,185,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:56,23,18.359,218.1,128.55,,31,19.727,234.7,47.16,,16,20.703,189.9,47.65,,48,15.82,52.3,37.07,,2232,186,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:57,23,17.188,215,129.84,,31,17.773,232.5,47.16,,16,17.188,187.6,47.41,,46,15.43,51.7,37.07,,2244,187,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:58,23,18.75,214.6,131,,31,15.82,230.3,47.16,,16,17.578,187.5,47.29,,46,14.258,51.7,37.07,,2256,188,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:11:59,22,18.945,213.1,131,,31,16.992,231.7,47.27,,16,19.141,186.9,47.29,,47,16.406,50.7,37.07,,2268,189,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:00,22,18.75,213,132.29,,31,17.383,231,47.27,,16,19.336,183.2,47.33,,43,16.211,50.7,37.07,,2280,190,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:01,23,18.75,209.7,133.59,,31,18.359,230.4,47.27,,22,18.359,183.9,47.32,,46,14.648,51,37.07,,2292,191,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:02,23,19.727,209.9,134.89,,31,17.773,227.3,47.27,,22,18.555,181.1,47.36,,44,16.016,50.3,37.07,,2304,192,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:03,23,17.578,208.2,134.89,,30,18.555,227.9,47.27,,22,17.773,180.4,47.36,,41,15.039,49.2,37.07,,2316,193,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:04,22,18.164,207.7,136.18,,30,17.773,221.4,47.28,,21,20.313,179.2,47.42,,41,14.258,49.6,37.57,,2328,194,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:05,24,18.359,208.8,137.47,,30,16.992,226.9,47.32,,21,17.969,180.2,47.7,,42,14.453,50,37.57,,2340,195,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:06,22,19.531,206,137.47,,30,18.555,225.9,47.38,,22,21.094,174.9,47.32,,44,15.039,49.5,37.57,,2352,196,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:07,20,17.578,196.9,138.89,,30,17.383,226.4,47.38,,22,22.461,176.3,47.32,,43,16.016,49.3,37.57,,2364,197,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:08,23,16.992,207.7,140.18,,29,18.555,219,47.38,,21,17.969,174.8,47.31,,43,14.648,49.4,37.57,,2376,198,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:09,22,18.164,201.9,141.59,,29,18.164,222.8,47.38,,22,19.336,176.4,47.32,,42,15.625,48.4,37.57,,2388,199,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:10,23,17.383,201.9,141.59,,31,16.797,223.4,47.38,,21,18.945,174.9,47.32,,43,14.648,48.7,37.57,,2400,200,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:11,23,19.336,204.9,142.88,,31,18.945,220.7,47.38,,21,17.969,172.9,47.34,,44,15.234,48.3,37.57,,2412,201,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:12,23,17.969,206.9,144.32,,30,19.141,215.2,47.55,,20,17.383,174,47.37,,44,15.234,48.5,37.57,,2424,202,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:13,22,18.75,201.9,145.74,,28,16.797,217.5,47.55,,17,23.242,166.2,47.48,,45,14.844,48.6,37.57,,2436,203,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:14,19,19.261,195,145.74,,29,18.164,217.8,47.55,,20,28.711,158.9,47.48,,46,15.039,47.8,37.57,,2448,204,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:15,23,17.383,202.6,147.03,,30,17.578,216.1,47.55,,21,18.555,172.5,47.75,,43,14.453,47.6,37.57,,2460,205,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:16,23,17.578,202.9,148.45,,30,17.188,214.9,47.55,,19,18.75,172.5,47.31,,41,16.247,47.5,37.57,,2472,206,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:17,22,17.773,200.2,148.45,,30,16.044,217.1,47.55,,22,18.359,172.3,47.33,,45,14.648,47.3,37.57,,2484,207,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:18,22,17.773,196.9,149.88,,30,17.188,216.4,47.55,,21,20.703,170.8,47.33,,43,16.211,46.5,37.57,,2496,208,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:19,22,16.602,200.6,151.29,,30,18.75,213,47.65,,20,18.945,171.4,47.34,,41,15.625,46.3,37.57,,2508,209,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:20,22,19.727,199.5,152.71,,29,17.969,216.3,47.65,,19,19.727,168.1,47.35,,41,14.453,46.7,37.57,,2520,210,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:21,20,18.359,188.2,152.71,,29,18.75,211.2,47.65,,21,19.141,169,47.61,,45,14.648,46.9,37.57,,2532,211,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:22,20,16.797,194.7,154.13,,29,16.602,213,47.65,,20,17.578,168.9,47.61,,45,15.234,46.5,37.57,,2544,212,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:23,22,17.188,195.8,155.55,,29,17.578,211.6,47.65,,20,20.117,166.5,47.36,,42,15.625,45.8,37.57,,2556,213,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:24,22,18.945,194.6,157.09,,30,17.578,210.4,47.75,,20,19.727,167.6,47.33,,44,15.234,45.7,37.57,,2568,214,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:25,20,17.188,192.3,157.09,,29,18.164,212.4,47.75,,20,17.383,166.9,47.32,,42,14.258,46.1,37.57,,2580,215,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:26,22,16.602,197.3,158.52,,29,17.773,211.1,47.75,,20,17.773,166.8,47.32,,46,15.039,45.6,37.57,,2592,216,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:27,22,18.359,192.4,160.06,,29,17.383,206.8,47.75,,18,19.837,159.1,47.35,,44,15.43,45,37.57,,2604,217,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:28,21,18.359,191.3,160.06,,26,17.773,206.1,47.75,,19,22.391,154.5,47.37,,41,14.063,45,37.63,,2616,218,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:29,21,18.945,188,161.48,,29,16.406,209.7,47.75,,19,22.07,156.7,47.64,,46,14.648,44.8,37.63,,2628,219,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:30,21,18.945,189.8,163.04,,28,18.555,206.1,47.75,,20,18.75,162.8,47.64,,42,15.82,45.1,37.63,,2640,220,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:31,21,18.164,190.7,164.72,,29,19.922,206.9,47.87,,20,19.727,160.3,47.35,,43,15.43,44.4,37.63,,2652,221,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:32,21,17.032,190.9,164.72,,29,17.188,207.1,47.87,,19,18.164,160.5,47.32,,45,14.648,43.6,37.63,,2664,222,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:33,22,17.773,185.7,166.27,,29,16.992,207.8,47.87,,20,18.555,158.6,47.32,,39,16.992,40.1,37.63,,2676,223,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:34,22,21.484,183.2,167.83,,29,17.969,202.2,47.87,,20,17.383,157.3,47.32,,41,16.602,39.9,37.63,,2688,224,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:35,21,21.094,183.5,167.83,,27,16.992,203.9,47.87,,19,19.531,158.4,47.37,,45,14.648,43.9,37.63,,2700,225,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:36,22,17.188,188.1,169.38,,26,17.188,197.9,47.97,,19,17.188,159.4,47.33,,47,14.258,43.9,37.63,,2712,226,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:37,22,17.383,184.2,171.05,,27,17.383,201.5,47.97,,19,16.992,158.8,47.61,,43,15.8,43.9,37.63,,2724,227,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:38,22,18.555,184.9,171.05,,28,19.336,200.8,47.98,,20,18.164,157.3,47.61,,42,27.344,40.1,37.63,,2736,228,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:39,21,16.992,181.1,172.6,,27,18.945,194.9,47.98,,20,17.969,156.2,47.31,,42,15.234,42.8,37.63,,2748,229,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:40,22,16.992,186.4,174.15,,29,17.188,202.1,47.98,,20,20.508,151.3,47.31,,40,13.281,43.3,37.63,,2760,230,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:41,22,16.797,186.3,175.7,,25,17.773,194.4,47.98,,19,18.359,156.4,47.34,,39,14.648,42.9,37.63,,2772,231,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:42,21,16.797,183,175.7,,27,17.578,200.1,48.08,,20,19.727,154.5,47.34,,42,14.453,42.6,37.63,,2784,232,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:43,20,18.945,184.4,177.37,,26,18.359,199.7,48.08,,19,18.164,154.2,47.31,,42,14.453,42.7,37.63,,2796,233,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:44,22,17.969,181.9,178.92,,28,15.625,198.8,48.08,,20,17.773,155.1,47.81,,41,14.063,42.7,37.63,,2808,234,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:45,22,16.992,180.3,178.92,,28,17.773,195.2,48.08,,20,17.383,154.8,47.31,,42,14.063,42.7,37.63,,2820,235,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:46,21,16.211,181.2,180.61,,27,16.797,195.2,48.08,,19,17.383,153.9,47.31,,40,15.625,41.6,37.63,,2832,236,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:47,21,16.992,183,182.16,,27,17.188,194.9,48.14,,19,17.969,154.6,47.31,,41,15.039,41.7,37.63,,2844,237,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:48,21,18.359,176.9,183.84,,28,15.82,197.6,48.24,,20,18.555,154.2,47.32,,45,15.234,42.3,37.63,,2856,238,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:49,21,17.383,178.1,183.84,,28,18.299,195.6,48.24,,20,17.969,153.6,47.32,,44,15.039,41.6,37.63,,2868,239,,,,,,,,,,,,,,,,,,,,,,
80, 18-04-2020 17:12:50,21,19.141,179.2,185.51,,27,17.773,192.9,48.24,,20,19.336,151.9,47.33,,40,15.43,40.4,37.64,,2880,240,,,,,,,,,,,,,,,,,,,,,,
